user_id,compliance_check,timestamp
vrXWQptRByrRGx,0,1591360845637
vrXWQptRByrRGx,0,1593175457153
vrXkHgXRqJ9syx,1,1591316762107
vrXkHgXRqJ9syx,1,1593132447331
vrXkYHQRdwlFhx,1,1591342460559
vrXkYHQRdwlFhx,1,1593207756787
vrXq81DRFJ6VHx,0,1591464687817
vrXq81DRFJ6VHx,0,1593144106369
vrXtnX1Rxk5mbx,0,1591353784420
vrXtnX1Rxk5mbx,0,1593135420574
vrYM07PRWjG2wx,1,1591307100665
vrYM07PRWjG2wx,0,1593122964967
vrYM07PRWjG2wx,0,1593123025946
vrYvcdgRTPmQKx,0,1591329588472
vrYvcdgRTPmQKx,0,1593123644900
vrYwMzDRpMC3hx,1,1591317439407
vrZ5pXbRnbBfyx,0,1592446029167
vrZvY0nR4FTFgx,1,1591442869938
vrZvY0nR4FTFgx,1,1593132786717
vrbXrqyR63rlMx,1,1591462980353
vrbXrqyR63rlMx,0,1593244580314
vrbsbCCRlZP0sx,1,1591367564434
vrbsbCCRlZP0sx,1,1591367574571
vrbxSbBRdYqyfx,0,1591494178092
vrcdsGzRZGnRNx,0,1591420620809
vrcdsGzRZGnRNx,0,1593129359764
vrd5qLtRFyZc0x,1,1591498982077
vrd5qLtRFyZc0x,1,1593128835319
vrfLqRxRlPQ8Dx,1,1591409694827
vrfLqRxRlPQ8Dx,1,1593122855183
vrfZRYVRsQLYLx,1,1591492458190
vrfZRYVRsQLYLx,1,1593311815683
vrg95kLRTH3qvx,1,1591714495254
vrg95kLRTH3qvx,1,1593469671367
vrgBX71RkQnjyx,1,1591373504099
vrgBX71RkQnjyx,0,1593186821520
vrgH1xxRdWXqVx,1,1591402728583
vrgH1xxRdWXqVx,1,1593358309024
vrj95qZRX73y0x,0,1591384360749
vrj95qZRX73y0x,0,1593121905167
vrknkrdRlZvtHx,1,1591386685783
vrlPM0xRjS4TLx,1,1592327396267
vrm4D3FRzsnrKx,1,1591389867093
vrm4D3FRzsnrKx,1,1591389893227
vrm4D3FRzsnrKx,1,1593125042920
vrmMkz6RtfJlyx,0,1591359992305
vrmMkz6RtfJlyx,0,1593136498807
vrnXL0JRtY0Hqx,0,1591145211126
vrnXL0JRtY0Hqx,0,1593133075927
vrnrc9JRtT15Nx,0,1591357884502
vrnrc9JRtT15Nx,0,1593121333603
vrpDPM7RFlFqQx,1,1591317491157
vrpDPM7RFlFqQx,1,1593128969800
vrpGF04Rt7GT3x,1,1591562933171
vrpGF04Rt7GT3x,1,1593131519921
vrpVfSTRkYXKpx,1,1591324760791
vrpVfSTRkYXKpx,1,1591376975946
vrpVfSTRkYXKpx,1,1593125830900
vrrQTCbRVGfwtx,1,1591337324997
vrrQTCbRVGfwtx,1,1591337351105
vrrXx3bR0PRtYx,1,1591567002155
vrrc3YSR3TGMsx,0,1590790129063
vrrc3YSR3TGMsx,0,1593136353320
vrrx27fR2RCJxx,1,1591357929625
vrrx27fR2RCJxx,1,1593121887372
vrsCP9yRJ3S2Tx,1,1591057548623
vrsCP9yRJ3S2Tx,1,1593124690097
vrtGN8CRWMTmYx,0,1591568231841
vrtGN8CRWMTmYx,0,1593126688409
vrv852wRn5MZ8x,0,1591381737225
vrv852wRn5MZ8x,0,1593141656498
vrvcYtkRCsF72x,0,1591310804153
vrvcYtkRCsF72x,1,1591311008008
vrvcYtkRCsF72x,1,1591311089440
vrvcYtkRCsF72x,0,1593126334274
vrw5FzqRwPTdNx,1,1591542835975
vrw5FzqRwPTdNx,1,1593383304868
vrxP6tPRhNLtrx,1,1591373444349
vrxP6tPRhNLtrx,1,1593216297737
vrxfvmbRKT5mFx,0,1591358851676
vrxfvmbRKT5mFx,0,1593175368763
vrxyBGfRC70kMx,0,1591448083682
vrxyBGfRC70kMx,0,1593125713655
vrzBSlSR5MVZvx,1,1591311167184
vrzBSlSR5MVZvx,0,1593127570069
vrzPqbQRzsg17x,0,1591426074751
vrzPqbQRzsg17x,0,1593269690542
vs0FzPwSrGGGyy,0,1591318851131
vs0kQv4SXqLHPy,1,1591455910066
vs0kQv4SXqLHPy,1,1593148069290
vs1s0VwSg8hk0y,1,1591476534134
vs1s0VwSg8hk0y,0,1593132795523
vs32pVCSNbsdNy,1,1591351607233
vs32pVCSNbsdNy,1,1593123279354
vs34H02SPYR34y,0,1591588348457
vs4zR0FSVb8czy,0,1591409415298
vs4zR0FSVb8czy,0,1591410676518
vs4zR0FSVb8czy,0,1593128889543
vs5Bnh0SFwRDsy,0,1593184850506
vs5HTHCS5hv5ky,1,1591371114879
vs5JB7WShs9hDy,1,1591073149618
vs5JB7WShs9hDy,1,1593122604959
vs5LZxvSd9FTCy,1,1591329539377
vs7JqT4SRQMn7y,0,1591317616320
vs7JqT4SRQMn7y,0,1593132460588
vs7JqT4SRQMn7y,0,1593132490243
vs8CpXSS7WDZMy,1,1591316553982
vs8CpXSS7WDZMy,1,1593133805410
vsB6hDgSwlHKvy,0,1591479564921
vsB6hDgSwlHKvy,1,1591628752051
vsB6hDgSwlHKvy,1,1593312028484
vsB6hDgSwlHKvy,1,1593312101937
vsCdY0rSHwNLHy,1,1591325389798
vsCdY0rSHwNLHy,1,1593135623748
vsFvDF0ShdKM5y,1,1591349658407
vsFvDF0ShdKM5y,1,1593164084907
vsFz5Q4SS45qhy,1,1591397859607
vsFz5Q4SS45qhy,1,1593498012753
vsFz5Q4SS45qhy,1,1593498059340
vsFz5Q4SS45qhy,1,1593498092317
vsFz5Q4SS45qhy,1,1593498164311
vsFz5Q4SS45qhy,0,1593507761210
vsGBhTSSxYhbDy,0,1591411287663
vsGBhTSSxYhbDy,0,1591411312416
vsGBhTSSxYhbDy,0,1591415882355
vsGBhTSSxYhbDy,0,1591551671737
vsGBhTSSxYhbDy,0,1591726183062
vsGDDf4SVZKD3y,1,1590813207306
vsGThf3SvTwh2y,0,1591210885183
vsGThf3SvTwh2y,0,1593204244507
vsJ9YB9S2yGLzy,1,1591362901916
vsJ9YB9S2yGLzy,1,1593122988673
vsJzqrhSVh5gvy,0,1591375110818
vsJzqrhSVh5gvy,0,1593215691777
vsKwHgRS8gK11y,1,1591401134582
vsKwHgRS8gK11y,1,1593124600339
vsKwHgRS8gK11y,1,1593124699490
vsKzgQVSN488Jy,0,1591227873772
vsKzgQVSN488Jy,0,1593125991906
vsLdhQDSQY47My,1,1591389549533
vsLr5jPSyB1y1y,1,1591387760970
vsLr5jPSyB1y1y,0,1593188285885
vsMN0wZSLB6XWy,0,1591321566111
vsMN0wZSLB6XWy,0,1591321691345
vsMN0wZSLB6XWy,0,1593170781420
vsMf5vnSTYd06y,1,1591386241504
vsMyZHjS1lZ3Gy,0,1591329787068
vsMyZHjS1lZ3Gy,0,1593181677780
vsMyZHjS1lZ3Gy,0,1593181713153
vsNBTjcSxV7Hyy,0,1591378821891
vsNBTjcSxV7Hyy,0,1591379145593
vsNBTjcSxV7Hyy,0,1591380713399
vsNBTjcSxV7Hyy,0,1591381011235
vsNBTjcSxV7Hyy,0,1591381375350
vsNBTjcSxV7Hyy,0,1591381460832
vsNBTjcSxV7Hyy,0,1591384117490
vsNBTjcSxV7Hyy,0,1591891456555
vsNBTjcSxV7Hyy,0,1592062997304
vsNBTjcSxV7Hyy,0,1592066939543
vsNXY4pSS6CzZy,0,1591701972019
vsNXY4pSS6CzZy,0,1593280923700
vsNhHy3SfT0Hgy,1,1591386076973
vsNhHy3SfT0Hgy,1,1593130618173
vsNzMwgSzYvgpy,1,1591396467088
vsNzMwgSzYvgpy,1,1593179310104
vsP4sbTSpyCYyy,0,1591325882053
vsP4sbTSpyCYyy,0,1593124696921
vsPD019SYMTwpy,1,1591279391589
vsPD019SYMTwpy,1,1593176477910
vsPQZ4VSmhgpzy,0,1591795107481
vsQMXD9S6qbBQy,1,1591331054440
vsQMXD9S6qbBQy,1,1591332874484
vsQMXD9S6qbBQy,1,1593159185460
vsQZQdYSmWpzDy,0,1591765602160
vsQf4WPSZPZGfy,0,1590699477648
vsQf4WPSZPZGfy,0,1593123364679
vsR0qMdSg5HByy,1,1591402915127
vsR0qMdSg5HByy,1,1593289507948
vsR0qMdSg5HByy,1,1593289509921
vsSJrDmSxH39Wy,1,1591248152410
vsSJrDmSxH39Wy,1,1593147960119
vsSQMPGSnz168y,0,1592362324075
vsSgN5KS9wFxMy,0,1591338871974
vsSgN5KS9wFxMy,0,1591735761445
vsSrXyHS8ZfYHy,0,1591366031325
vsTFbJLShF4xWy,0,1591288586029
vsTFbJLShF4xWy,0,1593141102679
vsTn42PStnBbyy,1,1591318802175
vsTn42PStnBbyy,1,1593129681939
vsTnyGhS2T7xXy,1,1592046003328
vsTnyGhS2T7xXy,1,1592049994868
vsVWHRCS8JsMCy,0,1590885374723
vsVWHRCS8JsMCy,0,1593303003408
vsVgBKlSjdZCVy,0,1591361877678
vsVgBKlSjdZCVy,0,1593163967975
vsW6qtMSZ7DC8y,0,1590765283997
vsW6qtMSZ7DC8y,0,1593140992660
vsW6qtMSZ7DC8y,0,1593141067714
vsWHVR4S8Rg96y,0,1591373790277
vsWHVR4S8Rg96y,0,1593135347911
vsXd3cJSqdY5xy,1,1591938725600
vsXqDZWSw3NzGy,1,1591331499186
vsXqDZWSw3NzGy,1,1593181334903
vsXrfkXS322vCy,1,1591215077865
vsXrfkXS322vCy,1,1593216362827
vsXrfkXS322vCy,1,1593216388167
vsY2qTZSfNmlty,0,1590716841682
vsY2qTZSfNmlty,0,1590725560848
vsY2qTZSfNmlty,0,1593174867757
vsZJgN2S7tMT8y,0,1591468544823
vsZJgN2S7tMT8y,0,1593135199662
vsZPyLfSC5Wk4y,1,1591422538277
vsZPyLfSC5Wk4y,0,1593142107793
vsZSNvzSMN64Sy,1,1591552167446
vsZSNvzSMN64Sy,1,1593129158690
vsZXLKzS7fc3My,0,1591210423888
vsZXLKzS7fc3My,0,1593209752888
vsZfC38S1l5MNy,1,1591278197489
vsZfC38S1l5MNy,1,1593177286549
vsZhLpdSnHxvYy,1,1590660459156
vsZhLpdSnHxvYy,1,1590660473406
vsZmCxcSKvbp3y,1,1591359978784
vsZmCxcSKvbp3y,1,1593170588010
vscPByqSPjGb5y,0,1591308787717
vscPByqSPjGb5y,0,1593135994571
vschghBSyQGxzy,1,1591334186014
vsddzzJSzDZGFy,0,1591204501298
vsddzzJSzDZGFy,0,1593456180904
vsfLf6YS8nKqny,1,1591357149437
vsfLf6YS8nKqny,1,1593127098091
vsfg6gzSbyBmqy,1,1591410321567
vsfwpt1S52YsRy,1,1590793144433
vsfwpt1S52YsRy,1,1593154001381
vsg4gB4SxmBdty,1,1592520092322
vsgKQz3SdgrqMy,1,1591558061359
vsgKQz3SdgrqMy,1,1591558109693
vsgcpTCSY0y8ly,0,1591384215377
vsh8D6hSkwxDWy,1,1591379414144
vsh8D6hSkwxDWy,1,1593145674567
vshRDXHSVMN5Ky,1,1591355873374
vshRDXHSVMN5Ky,1,1593122274648
vsj8lmMSskcq1y,1,1591321463136
vsj8lmMSskcq1y,1,1593126623453
vsjDNrxSmC9lpy,1,1591143201813
vsjDNrxSmC9lpy,1,1593145477234
vsjHsZwSbCVmMy,1,1591633209071
vsjHsZwSbCVmMy,0,1593220558461
vsjgnZySc5FDwy,1,1591393534564
vsjgnZySc5FDwy,0,1593125124828
vsjgx0MSrNpKjy,0,1591447597208
vsjgx0MSrNpKjy,0,1593124962443
vskXbmKSNvmPMy,1,1591305234307
vskXbmKSNvmPMy,1,1593200338964
vskdllsSSkqSCy,0,1591460312984
vskdllsSSkqSCy,0,1593129265536
vskr5f5S24t8Py,0,1591307076874
vsl6zcbSzHqb5y,0,1591672110398
vslnv6rSVRZy8y,1,1591076695964
vslnv6rSVRZy8y,1,1593148558036
vsm0C0SSWjSVBy,1,1591330144905
vsm0C0SSWjSVBy,1,1593124563574
vsm2T2YSSDdhby,0,1591372108175
vsm2T2YSSDdhby,0,1591372479693
vsm2T2YSSDdhby,0,1591372508038
vsm2T2YSSDdhby,0,1591372671692
vsm2T2YSSDdhby,0,1591372702884
vsm2T2YSSDdhby,0,1591372741142
vsm2T2YSSDdhby,0,1591372870234
vsm2T2YSSDdhby,0,1591373180307
vsm2T2YSSDdhby,0,1591373210353
vsm2T2YSSDdhby,0,1591549732364
vsmT9QqSgq04Ky,1,1591383907312
vsmT9QqSgq04Ky,1,1593150054510
vsmwBdvSPb7wKy,0,1591334106471
vsmwBdvSPb7wKy,0,1593153024200
vsmzYy9ScBJf0y,1,1591324370335
vsmzYy9ScBJf0y,1,1593387670069
vsnByzsSR0mVPy,1,1591465549356
vsnXg1TSndvK2y,1,1591328426619
vsnXg1TSndvK2y,1,1593122102465
vsnl4HxSnCvTby,0,1591312429554
vsnl4HxSnCvTby,0,1593124646570
vsp9pH4SRwdmHy,1,1591412126910
vsp9pH4SRwdmHy,1,1593134117971
vspj3XWSqxNLly,0,1591387453606
vsqCn8BSXpln9y,1,1591328704240
vsqCn8BSXpln9y,1,1593122904168
vsr6RX7Ss7w14y,1,1591457706073
vsrPQH8SpNcyJy,0,1590719497087
vssH7nkSVvRFHy,0,1591103954601
vssH7nkSVvRFHy,0,1593126677435
vstWR8kSq3GPHy,1,1591209928864
vstWR8kSq3GPHy,1,1593129543231
vstYJl3S4xv7hy,1,1591409575026
vstYJl3S4xv7hy,1,1591409629694
vstYJl3S4xv7hy,1,1591409690113
vstb0WtSys42Ty,0,1591320370654
vstb0WtSys42Ty,0,1593257609837
vsvgGvKSxYfPsy,0,1591379950975
vsvgGvKSxYfPsy,0,1593131592857
vsw4lWJSCWGXRy,1,1591345465119
vsw4lWJSCWGXRy,1,1593231324977
vswJF3PSWclwPy,0,1591328643816
vswJF3PSWclwPy,0,1593578597827
vswnZdgSGjwSZy,0,1591355281107
vswnZdgSGjwSZy,0,1593170323369
vswrhHXSrZVbjy,1,1590739659029
vswrhHXSrZVbjy,1,1593131031563
vsx8k7xSzh5PFy,0,1591209416581
vsx8k7xSzh5PFy,0,1591209437679
vsx8k7xSzh5PFy,0,1593126976247
vsxX5jRS2bBfFy,0,1591413106664
vsxX5jRS2bBfFy,0,1593158024768
vsxxwnRSffm7Hy,0,1591421367284
vsxxwnRSffm7Hy,1,1591423417418
vsxxwnRSffm7Hy,0,1593325554291
vsyKnxVSlXK5gy,1,1591274708381
vsyKnxVSlXK5gy,1,1593136052954
vsyYVmsSmGNsby,0,1593124078989
vszKPRLS5BbsDy,1,1591548739376
vszKPRLS5BbsDy,1,1593121894334
vszQ940SnhD7Vy,1,1591369690189
vszQ940SnhD7Vy,1,1593192355344
vszz9q3StwRMPy,1,1591488745323
vt03VTNTzGX2jz,1,1591307182401
vt03VTNTzGX2jz,1,1593136427079
vt0Mqg5TxTp8zz,0,1591366411179
vt0Mqg5TxTp8zz,1,1591617469917
vt0Mqg5TxTp8zz,1,1593274628199
vt0P9ZkTKRgKCz,0,1591395401625
vt0tCWkTfg271z,1,1591331309629
vt0tCWkTfg271z,1,1593123598740
vt176YCT20P2Vz,0,1591469173517
vt176YCT20P2Vz,1,1591469224469
vt176YCT20P2Vz,1,1593109667299
vt18xGrTYLP7Jz,0,1591372062283
vt18xGrTYLP7Jz,0,1593126544504
vt2Lt6tTppnPrz,0,1591339664078
vt2Lt6tTppnPrz,0,1593141572066
vt2kL7xTvr9Xgz,1,1591760651631
vt3NgbjTb5nRmz,0,1591422957214
vt3NgbjTb5nRmz,0,1591483234161
vt3NgbjTb5nRmz,0,1591508345525
vt3NgbjTb5nRmz,0,1593160747655
vt3NpxXTR4SF0z,0,1591380551605
vt3NpxXTR4SF0z,0,1591380583295
vt3NpxXTR4SF0z,0,1593187932274
vt3txJcTcV5qMz,0,1591306934680
vt3v4nbTGGJwHz,1,1591427023476
vt5Jg4sTmLmQtz,1,1591603578283
vt5Jg4sTmLmQtz,1,1593165478260
vt5ZTrzTtPbQ2z,1,1591809080274
vt61BqGTNN7jrz,0,1591465370228
vt61BqGTNN7jrz,0,1593121230783
vt6C8QdTByP47z,1,1591378485765
vt6C8QdTByP47z,1,1593398222839
vt6gBWVTY6J2yz,1,1591625986660
vt6lnbqTj8R1pz,0,1591629747184
vt6lnbqTj8R1pz,0,1593450129272
vt767jPTGVyPLz,0,1591360377241
vt767jPTGVyPLz,0,1593127757606
vt7pCT6TQhPMzz,1,1591362685293
vt7pCT6TQhPMzz,1,1593183670586
vt7wl41TC3Dr1z,1,1591368084576
vt7wl41TC3Dr1z,1,1593179099628
vt8bm9wTxcLj0z,1,1591639529391
vt8bm9wTxcLj0z,1,1593381798890
vt93P9jTXrJg6z,1,1591359305890
vt93P9jTXrJg6z,1,1593184341962
vt9NnfpTbVRmjz,0,1591365399788
vt9NnfpTbVRmjz,0,1591365432688
vt9NnfpTbVRmjz,0,1591365481896
vt9YYSfTdZ9wfz,0,1591379946068
vt9YYSfTdZ9wfz,0,1593133419860
vt9b4lrTB1QFYz,0,1591981864717
vt9b4lrTB1QFYz,1,1591982443213
vt9xGcFTN7sr9z,0,1591484204734
vt9xGcFTN7sr9z,0,1591484237165
vt9xGcFTN7sr9z,0,1593121118062
vt9xGcFTN7sr9z,0,1593121133851
vtBqVSpTQp3Q3z,0,1591373866351
vtBqVSpTQp3Q3z,0,1593130777462
vtD8Sh0Trb26mz,1,1591376829094
vtD8Sh0Trb26mz,1,1593186067568
vtF3PlCTpxGkfz,1,1591328522437
vtF3PlCTpxGkfz,1,1593200750080
vtFKdTBT9zKYbz,0,1591358338136
vtFKdTBT9zKYbz,0,1593126681083
vtFXwlcTb0NMgz,1,1591205306859
vtFXwlcTb0NMgz,1,1593124166782
vtGNvK7TghPxTz,1,1591357757068
vtGsYWwTcfJfRz,1,1591372758550
vtGsYWwTcfJfRz,1,1593185714159
vtHRtslTFl9p0z,0,1591308476890
vtHRtslTFl9p0z,1,1593125228392
vtHxwJ4TxxRDqz,1,1590756200266
vtHxwJ4TxxRDqz,1,1593126191680
vtJ7HMrTlwrMNz,1,1591290755745
vtJ7HMrTlwrMNz,1,1593135705524
vtJF9McTVShjPz,1,1591383333182
vtJF9McTVShjPz,1,1593205242669
vtJJS4sTyLhzwz,0,1591043562422
vtJJS4sTyLhzwz,0,1593270700898
vtJYnwkTXKSBMz,0,1592416238367
vtLbKgWT008JCz,1,1591387483540
vtLbKgWT008JCz,1,1593236672497
vtNnR8bTsf1pVz,0,1591326757326
vtNnR8bTsf1pVz,0,1593303827134
vtP6qcZTMzxKnz,1,1591452931640
vtP6qcZTMzxKnz,1,1593267225982
vtPbRxGTGbfTRz,1,1591396914309
vtPbRxGTGbfTRz,1,1593126485381
vtPdfYWT38sZBz,0,1591388822737
vtPdfYWT38sZBz,0,1593125411567
vtPtCkpT3RQtLz,0,1591267603007
vtPtCkpT3RQtLz,0,1593121117032
vtPth4jTBz2HDz,0,1591336613860
vtPth4jTBz2HDz,1,1591336741399
vtR5tqfTxpRZFz,1,1591358516128
vtR5tqfTxpRZFz,1,1593171925487
vtS5JnTTxs2tSz,0,1590756851673
vtSDhjvTShYS2z,1,1591381308544
vtSDhjvTShYS2z,1,1593269882587
vtSDhjvTShYS2z,1,1593269974593
vtSDhjvTShYS2z,1,1593292590065
vtT9DCVTCBb5Vz,1,1591354857925
vtT9DCVTCBb5Vz,1,1593170805945
vtWGzXrTHhN6bz,0,1591359989684
vtWGzXrTHhN6bz,0,1593228130694
vtWTkKMTFdX0dz,0,1591787869425
vtWTkKMTFdX0dz,1,1591787895492
vtYsQDKTSfBd9z,0,1591443075212
vtYsQDKTSfBd9z,0,1593206885930
vtYvdggTXF6JYz,1,1591397852165
vtYvdggTXF6JYz,0,1593216769105
vtZ4mb2THfVGjz,1,1591390097662
vtZ4mb2THfVGjz,1,1593111701712
vtbJZ8vTSjfngz,0,1591377125693
vtbJZ8vTSjfngz,0,1593114793682
vtbpNQMTS4cYwz,0,1591534240266
vtd5s6dTN64XZz,1,1591369830041
vtd5s6dTN64XZz,0,1593209208115
vtd5s6dTN64XZz,0,1593209247806
vtfdsvxTpVwgyz,0,1591202961559
vtfdsvxTpVwgyz,0,1591202991164
vtfdsvxTpVwgyz,0,1593214664206
vtfdsvxTpVwgyz,0,1593214718623
vtfdsvxTpVwgyz,0,1593214749556
vtfdsvxTpVwgyz,0,1593214772635
vthCGH1TdrpmZz,0,1591644820614
vthCGH1TdrpmZz,0,1593371900448
vtj5Gb9TMYN1jz,0,1591308341171
vtj5Gb9TMYN1jz,0,1591312920962
vtj5Gb9TMYN1jz,0,1591330098773
vtj5Gb9TMYN1jz,0,1593137771389
vtjvyB4T7g39kz,1,1591444969078
vtjvyB4T7g39kz,1,1593292072437
vtk7lcqTXtLssz,1,1591358845887
vtk7lcqTXtLssz,0,1593123331470
vtlm8tBTBljGRz,0,1591480814779
vtlm8tBTBljGRz,0,1591481463049
vtlm8tBTBljGRz,0,1591481936123
vtlm8tBTBljGRz,0,1593193697949
vtlm8tBTBljGRz,0,1593193780023
vtm3kD8TzCNXZz,1,1591479042199
vtm3kD8TzCNXZz,1,1593128489522
vtmfgwjT3qb3Xz,0,1591459260893
vtnH3rjTPg7KFz,1,1591352587827
vtnH3rjTPg7KFz,1,1591352607276
vtnH3rjTPg7KFz,0,1593123393769
vtnrKthT7jQPcz,0,1591348708594
vtnrKthT7jQPcz,0,1593250242219
vtpS8BsTKRmrLz,1,1591368936318
vtpS8BsTKRmrLz,1,1593280842690
vtpTLGyTrlytyz,0,1591383007748
vtr0RNyTJWF77z,0,1591315514036
vtr9Z75Tk95b0z,1,1591805852625
vtrNwv9TDwY6Hz,0,1591478642333
vtrNwv9TDwY6Hz,0,1591531480506
vtrNwv9TDwY6Hz,1,1593183393983
vts8mmRT5K1Bzz,0,1591367272027
vts8mmRT5K1Bzz,0,1593449935619
vtsww4QT1PGyQz,1,1590720982428
vttntCDTK53Hlz,0,1591657140308
vttntCDTK53Hlz,1,1592588005557
vttvFtLT4kpz3z,1,1591321448931
vttvFtLT4kpz3z,1,1593124502505
vtv7y6yT7cTpyz,0,1591242122583
vtv7y6yT7cTpyz,0,1593124180435
vtvp7zTTCXR84z,0,1591386170739
vtvp7zTTCXR84z,0,1593140979017
vtvp7zTTCXR84z,0,1593160260770
vtvwmZtTcz0x3z,0,1591494265614
vtvwmZtTcz0x3z,0,1593134817185
vtxFbV5Tk15QCz,0,1592494527193
vtxnYvcT1lykGz,0,1591068957529
vtxnYvcT1lykGz,0,1593283251990
vtzJVcRTzX75kz,1,1591387319335
vtzJVcRTzX75kz,1,1593123079646
vtzprGxTdfvcVz,0,1591505058843
vv0JvVnVbn79QB,1,1591370814022
vv0JvVnVbn79QB,1,1593138269583
vv1HJNrVdjjCGB,1,1591314194319
vv1HJNrVdjjCGB,1,1593125317489
vv1Km2sV1TLFlB,0,1591369298208
vv1Km2sV1TLFlB,0,1593189773580
vv1y5zWVTvMF8B,1,1591390921859
vv1y5zWVTvMF8B,1,1593129234475
vv2Djh1Vq5S1nB,1,1591378250772
vv2Djh1Vq5S1nB,1,1593181712636
vv2fmbPVb8S7jB,1,1591539820227
vv2xkR5V6wbwWB,0,1591540453049
vv2xkR5V6wbwWB,0,1593217392172
vv3WFhkVZrp8bB,1,1591355048058
vv3WFhkVZrp8bB,1,1593190235944
vv3WFhkVZrp8bB,1,1593190266963
vv4hfRYVsWN9GB,0,1591369295788
vv4hfRYVsWN9GB,0,1591369426891
vv4hfRYVsWN9GB,0,1591369789305
vv4hfRYVsWN9GB,0,1591369879623
vv4hfRYVsWN9GB,0,1591442141074
vv4hfRYVsWN9GB,0,1591442228673
vv4hfRYVsWN9GB,0,1591876965091
vv4mCMLVtkRMJB,1,1591407334452
vv55wtxVsPSRDB,1,1591337495081
vv55wtxVsPSRDB,1,1593130667586
vv5CZyNVvM8rsB,1,1591310746074
vv5CZyNVvM8rsB,1,1593125720182
vv5SKFbVG9RY7B,0,1591374850816
vv5SKFbVG9RY7B,0,1593451571896
vv6WPxvVwMjJ6B,1,1591348004378
vv6WPxvVwMjJ6B,1,1593161273007
vv6xSD1VFPWDjB,1,1591362733773
vv6xSD1VFPWDjB,0,1591362757549
vv6xSD1VFPWDjB,0,1591362801380
vv6xSD1VFPWDjB,0,1591362833002
vv6xSD1VFPWDjB,1,1591362868358
vv6xSD1VFPWDjB,1,1593290649014
vv74qQTVbjdPDB,1,1591379851547
vv74qQTVbjdPDB,1,1593266089362
vv7HQ6yVlMRqJB,1,1591535598126
vv7HQ6yVlMRqJB,1,1593136715124
vv7MhTqV6lv1KB,1,1591373771610
vv7SQPYVXqfVpB,0,1591392709814
vv7SQPYVXqfVpB,0,1593270688895
vv8VzglVlP86tB,0,1591373951838
vv8VzglVlP86tB,0,1591373982771
vv8VzglVlP86tB,0,1593124062081
vv8xwN5VtC2FlB,1,1591206564929
vv8xwN5VtC2FlB,1,1591206659078
vv8xwN5VtC2FlB,1,1591319742797
vv8xwN5VtC2FlB,1,1591319770488
vv8xwN5VtC2FlB,1,1591375770843
vv8xwN5VtC2FlB,1,1591376128674
vv8xwN5VtC2FlB,1,1591462833348
vv8xwN5VtC2FlB,1,1591463171840
vv8z18dVvvttZB,1,1591358183370
vv8z18dVvvttZB,1,1593124646535
vv96RqBVkML5dB,1,1591462049910
vv96RqBVkML5dB,1,1593126452033
vv97VrpV8CdT6B,0,1591579554772
vv97VrpV8CdT6B,0,1591663282223
vv9RhzcVsY0H1B,1,1591745018650
vv9ZSlbVgX6c9B,1,1591365412741
vv9ZSlbVgX6c9B,1,1593187261333
vvBMKR8V7cTHwB,0,1593434522602
vvCDNfwVHYK0wB,0,1591498504600
vvCDNfwVHYK0wB,0,1593301193137
vvCJfDTVgTfVwB,0,1591367696629
vvCJfDTVgTfVwB,0,1593123289403
vvCK2nGV715chB,1,1591731763474
vvCnXGBV4cv5qB,0,1591549452845
vvCnXGBV4cv5qB,0,1591550341198
vvD9gkjVgGMJGB,0,1591355933743
vvD9gkjVgGMJGB,0,1593127255470
vvDWTBDVd8vpNB,0,1591379469540
vvDWTBDVd8vpNB,0,1593128540917
vvF14MlVDJZkZB,1,1590660784054
vvFZLHtVMCSWcB,1,1591324973173
vvFZLHtVMCSWcB,1,1593212722519
vvFzm9hVnyW3nB,0,1591306313583
vvFzm9hVnyW3nB,0,1593122383304
vvGL7Q7VM8PxrB,1,1591483002046
vvGX45cVYC2tdB,1,1591362414804
vvGX45cVYC2tdB,0,1593549461132
vvJJ7W2VwyG9MB,0,1591369102243
vvJJ7W2VwyG9MB,0,1593210516335
vvJT2cTVGzTB3B,1,1590891070028
vvJT2cTVGzTB3B,1,1593226239248
vvKSYHkVWJt3SB,1,1591400208488
vvKSYHkVWJt3SB,1,1593142117266
vvKbm4TV0f2STB,0,1591383695512
vvKbm4TV0f2STB,0,1593131453646
vvKyDjQV6THcMB,1,1591998380970
vvKzH5mVWQ42TB,0,1591311586105
vvKzH5mVWQ42TB,0,1593129881999
vvKzXNCVsbXpbB,1,1591375093452
vvKzXNCVsbXpbB,1,1593122563771
vvL2sHQVccMnnB,1,1591375477797
vvM1rGvV46nsMB,0,1590768740570
vvM1rGvV46nsMB,0,1590780008475
vvM1rGvV46nsMB,0,1590797954594
vvM1rGvV46nsMB,0,1590810654192
vvMXVJfVXYBkpB,1,1591981662374
vvMXVJfVXYBkpB,1,1591981686331
vvMXVJfVXYBkpB,1,1591981694279
vvRMDLbVV7nbWB,1,1591402446885
vvRMDLbVV7nbWB,0,1591402467765
vvRMDLbVV7nbWB,1,1593121336919
vvRMDLbVV7nbWB,1,1593121413875
vvRX2ZGVw36xpB,0,1591392439095
vvRX6VqVnhFPfB,0,1591324150622
vvRX6VqVnhFPfB,0,1593196824660
vvS8H7qVlspXWB,0,1591203231151
vvS8H7qVlspXWB,0,1593135257133
vvSRhMVVJQmGzB,0,1591326666554
