caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score_post,Count_Reliable_NewsG_Score_post,Count_Unreliable_NewsG_Score_post,Prop_Reliable_NewsG_Score_post,Prop_Unreliable_NewsG_Score_post,partisanship_news_diet_post,Prop_Reliable_NewsG_Score_post_dur,Prop_Unreliable_NewsG_Score_post_dur,Count_Unreliable_NewsG_Score_post_dur,Count_Reliable_NewsG_Score_post_dur,Average_domain_NewsG_Score_post_dur
1151617945,1,112,46765,4.718498871295094,1030,6.937314081223682,27914,90.8445945945946,1.8750612633917,0,0.6607142857142857,0,-0.6864988144125879,0.5968993905698706,0,0,27914,92.86648276850326
1151617949,1,46,519,3.828641396489095,2578,7.8547691834991324,496,87.5,1.6127838567197355,0,0.8695652173913043,0,NaN,0.9556840077071291,0,0,496,88.00907258064517
1151617955,1,166,88112,5.111987788356544,1075,6.980075940561763,85909,94.18954248366013,2.187520720836463,0,0.9216867469879518,0,-0.23286133361121006,0.9749977301616125,0,0,85909,95.9075766217742
1151617959,1,269,3035,5.594711379601839,2130,7.6638772587034705,2530,79.68831168831169,2.3654879848909,0,0.8587360594795539,0,1.4499177553221951,0.8336079077429983,0,0,2530,76.89743083003953
1151617961,1,388,5484,5.961005339623274,5894,8.68169016329764,4055,85.71474358974359,2.4756711883244296,1.1760912590556813,0.7680412371134021,0.03608247422680412,0.5066180706731257,0.6936542669584245,0.04576951130561634,251,3804,85.27817509247842
1151617965,1,524,11220,6.261491684321042,5305,8.576405051048084,7318,89.25833333333334,2.677606952720493,0.7781512503836436,0.9064885496183206,0.009541984732824428,-0.6114180173328049,0.6511586452762923,0.0010695187165775401,12,7306,88.542839573654
1151617973,0,0,0,-Inf,245,5.501258210544727,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617981,1,480,5299,6.173786103901937,10081,9.218407743053941,758,92.74193548387096,1.7993405494535817,0,0.12916666666666668,0,-0.4914201975432922,0.1430458577090017,0,0,758,91.98878627968338
1151617985,1,20,630,2.995732273553991,704,6.556778356158042,630,97.625,1.3222192947339193,0,1,0,-0.3947457811383453,1,0,0,630,97.26984126984127
1151617989,1,201,2585,5.303304908059076,2370,7.7706452341291765,900,95.20744680851064,1.9731278535996986,0.3010299956639812,0.4626865671641791,0.004975124378109453,-0.17051414639300538,0.34661508704061894,0.0015473887814313346,4,896,96.3338888888889
1151617995,1,45,3216,3.8066624897703196,4880,8.492900498847193,2812,90.125,1.5440680443502757,0.47712125471966244,0.7555555555555555,0.044444444444444446,-0.3500198393102892,0.8386194029850746,0.03575870646766169,115,2697,91.01689189189189
1151617999,1,75,20623,4.31748811353631,277,5.6240175061873385,19501,89.20138888888889,1.863322860120456,0,0.96,0,NaN,0.9455947243369054,0,0,19501,89.62501922978309
1151618007,1,115,7450,4.74493212836325,2009,7.605392364814935,7416,87.75229357798165,2.041392685158225,0,0.9478260869565217,0,-0.447949454229901,0.9954362416107383,0,0,7416,87.55225188781014
1151618009,1,52,3597,3.9512437185814275,1274,7.149916836132109,3571,94.94897959183673,1.6989700043360187,0,0.9423076923076923,0,-0.643185493966246,0.9927717542396441,0,0,3571,93.62083450014002
1151618023,1,2031,174745,7.616283561580385,6087,8.713910628493924,824,91.57142857142857,1.146128035678238,0.3010299956639812,0.006400787789266372,4.923682914820286e-4,-0.447949454229901,0.0043835302869896136,3.319122149417723e-4,58,766,92.4253640776699
1151618025,1,213,11201,5.3612921657094255,737,6.602587892189336,2340,73.3125,1.2304489213782739,0,0.07511737089201878,0,1.43247112423721,0.20890991875725382,0,0,2340,70.1647435897436
1151618031,1,6251,50361,8.740496729931813,36745,10.511757440962972,49976,87.89097805035507,3.792181496149679,0,0.9912014077747561,0,NaN,0.9923551954885725,0,0,49976,89.41942132223467
1151618033,1,8,110,2.0794415416798357,158,5.062595033026967,98,85.83333333333333,0.8450980400142568,0,0.75,0,-0.273270297198875,0.8909090909090909,0,0,98,85.96938775510205
1151618045,1,139,4696,4.9344739331306915,1667,7.418780882750794,4696,99.24460431654676,2.146128035678238,0,1,0,-0.44604560562443746,1,0,0,4696,99.6401192504259
1151618051,0,0,0,-Inf,238,5.472270673671475,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151618081,1,15,4399,2.70805020110221,503,6.220590170099739,4215,99.10714285714286,1.1760912590556813,0,0.9333333333333333,0,-0.360609875714388,0.9581723118890657,0,0,4215,99.11032028469751
1151618103,1,1677,71153,7.424761761823209,9014,9.106534203250593,61925,97.77126099706744,3.1351326513767748,0,0.8133571854502087,0,-0.6150542427416129,0.8703076469017469,0,0,61925,99.07238595074688
1151618107,1,19,659,2.9444389791664403,1009,6.9167150203536085,659,91.71052631578948,1.3010299956639813,0,1,0,-0.15871608575019486,1,0,0,659,90.47799696509864
1151618115,1,496,28977,6.206575926724928,3540,8.17188200612782,2051,89.88095238095238,2.167317334748176,0.3010299956639812,0.29435483870967744,0.0020161290322580645,-0.720045061591397,0.07074576388169927,3.4510128722780136e-5,1,2050,91.57849829351535
1151618121,1,357,11874,5.877735781779639,4584,8.430327258394575,4267,90.04368932038835,2.0170333392987803,0,0.28851540616246496,0,-0.2445504956091565,0.35935657739599125,0,0,4267,90.37778298570424
1151618129,1,4198,157754,8.3423635003805785,10239,9.233959237574817,134572,87.29890521463555,3.540454613671412,0.3010299956639812,0.8265840876607908,2.3820867079561695e-4,-1.1943511171816235,0.8529229052829088,1.2677966961218098e-4,20,134552,87.41041970097791
1151618131,1,208,4629,5.337538079701318,2977,7.998671361015776,1959,36.72115384615385,1.462397997898956,1.8864907251724818,0.1346153846153846,0.36538461538461536,1.0705807890818313,0.07906675307841866,0.34413480233311733,1593,366,30.391015824400203
1151618135,0,0,0,-Inf,12,2.4849066497880004,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151618137,1,65,1659,4.174387269895637,3184,8.065893546964274,1055,93.83333333333333,1.4913616938342726,0,0.46153846153846156,0,-0.48183054777820106,0.6359252561784208,0,0,1055,95.6563981042654
1151618145,1,25,7867,3.2188758248682006,986,6.893656354602635,4071,88.28947368421052,1.3010299956639813,0,0.76,0,-0.643185493966246,0.5174780729630101,0,0,4071,87.74993859002701
1151618147,1,10,405,2.302585092994046,1730,7.455876687491824,351,86.25,0.9542425094393249,0,0.8,0,-0.8995761554242907,0.8666666666666667,0,0,351,85.34900284900284
1151618157,1,4,445,1.3862943611198906,790,6.672032945461067,243,95,0.3010299956639812,0,0.25,0,NaN,0.5460674157303371,0,0,243,95
1151618171,1,296,20860,5.69035945432406,2152,7.674152921281675,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151618179,1,135,14711,4.90527477843843,2189,7.691200097522863,12075,85.41666666666667,2.103803720955957,0,0.9333333333333333,0,NaN,0.8208143566039019,0,0,12075,87.61904761904762
1151618193,1,6,138,1.791759469228055,177,5.176149732573829,138,90,0.8450980400142568,0,1,0,NaN,1,0,0,138,90
1151618197,1,57,3110,4.04305126783455,902,6.804614520062624,3110,87.71929824561404,1.7634279935629373,0,1,0,NaN,1,0,0,3110,87.95819935691318
1151618207,1,1,355,0,37,3.6109179126442243,355,87.5,0.3010299956639812,0,1,0,NaN,1,0,0,355,87.5
1151618209,1,3,97,1.0986122886681098,1141,7.039660349862076,97,88.33333333333333,0.6020599913279624,0,1,0,NaN,1,0,0,97,83.58247422680412
1151618219,1,5,315,1.6094379124341003,1431,7.266128779556451,236,100,0.6020599913279624,0,0.6,0,NaN,0.7492063492063492,0,0,236,100
1151618231,1,125,4950,4.8283137373023015,497,6.208590026096629,4241,69.3785046728972,1.968482948553935,1.2041199826559248,0.736,0.12,1.889031027623475,0.7573737373737374,0.0993939393939394,492,3749,69.88717283659514
1151618235,1,30,1576,3.4011973816621555,876,6.775366090936392,972,90,1.2304489213782739,0,0.5333333333333333,0,NaN,0.616751269035533,0,0,972,88.07870370370371
1151618251,1,34,3882,3.5263605246161616,657,6.48768401848461,3882,87.42647058823529,1.5440680443502757,0,1,0,-0.791810024565003,1,0,0,3882,91.68985059247811
1151618257,1,3,492,1.0986122886681098,413,6.023447592961033,331,93.75,0.47712125471966244,0,0.6666666666666666,0,-0.47467677856516,0.6727642276422764,0,0,331,99.62235649546828
1151618269,1,4,1335,1.3862943611198906,2744,7.917171988845776,45,82.5,0.3010299956639812,0,0.25,0,NaN,0.033707865168539325,0,0,45,82.5
1151618271,0,0,0,-Inf,397,5.983936280687191,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151618275,1,48,3068,3.871201010907891,884,6.784457062637643,2012,73.60344827586206,1.2787536009528289,1.0791812460476249,0.375,0.22916666666666666,-0.9157235422861317,0.39113428943937417,0.2646675358539765,812,1200,70.62301192842942
1151618307,1,391,24125,5.968707559985366,5430,8.599694412927981,1582,91.46666666666667,1.4771212547196624,0.3010299956639812,0.0741687979539642,0.0025575447570332483,0.22172129189114906,0.06387564766839378,0.0016994818652849742,41,1541,92.5480404551201
1151618313,1,186,5468,5.225746673713202,1451,7.280008252884188,9,100,0.3010299956639812,0,0.005376344086021506,0,-0.853698288776755,0.0016459400146305778,0,0,9,100
1151618315,1,4,2240,1.3862943611198906,654,6.483107351457199,2237,89.16666666666667,0.6020599913279624,0,0.75,0,NaN,0.9986607142857142,0,0,2237,89.99888243182833
1151618317,1,4,1250,1.3862943611198906,141,4.948759890378168,1250,91.875,0.6989700043360189,0,1,0,-0.273270297198875,1,0,0,1250,87.694
1151618331,1,2,62,0.6931471805599453,120,4.787491742782046,10,100,0.3010299956639812,0,0.5,0,NaN,0.16129032258064516,0,0,10,100
1151618337,1,813,25574,6.70073110954781,6466,8.774312958285378,24377,85.4487012987013,2.886490725172482,0.3010299956639812,0.9458794587945879,0.0012300123001230013,1.6650231583622226,0.9517478689293815,0.0014467818878548526,37,24340,85.31626122984781
1151618339,0,0,0,-Inf,130,4.867534450455582,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151618343,1,240,62158,5.480638923341991,915,6.818924065275521,49499,96.69642857142857,2.294466226161593,0,0.8166666666666667,0,-0.42853057874507994,0.7963415811319541,0,0,49499,95.36924988383603
1151618345,1,36,3074,3.58351893845611,802,6.687108607866515,1898,86.75,1.3222192947339193,0,0.5555555555555556,0,NaN,0.6174365647364997,0,0,1898,86.79267650158062
1151618355,1,1,69,0,209,5.342334251964811,69,87.5,0.3010299956639812,0,1,0,NaN,1,0,0,69,87.5
1151618393,1,5,76,1.6094379124341003,40,3.6888794541139363,76,93,0.7781512503836436,0,1,0,0.17431047812003767,1,0,0,76,87.86184210526316
1151618397,1,15,823,2.70805020110221,1849,7.522400231387125,371,97.14285714285714,0.9030899869919435,0,0.4666666666666667,0,NaN,0.4507897934386391,0,0,371,97.49326145552561
1151618421,1,14,669,2.6390573296152584,198,5.288267030694535,669,87.14285714285714,1.1760912590556813,0,1,0,-0.131337653929562,1,0,0,669,87.30568011958147
1151618423,1,40,662,3.6888794541139363,2113,7.655864017616056,86,92,1.2041199826559248,0,0.375,0,0.1570354951281574,0.1299093655589124,0,0,86,91.1046511627907
1151618445,1,139,10365,4.9344739331306915,2023,7.612336837167746,10253,77.68382352941177,2.1367205671564067,0,0.9784172661870504,0,-1.1298365913692257,0.9891944042450554,0,0,10253,78.95957280795865
1151618465,1,73,4069,4.290459441148391,479,6.171700597410915,4054,88.15972222222223,1.845098040014257,0.6020599913279624,0.9452054794520548,0.0410958904109589,0.8381544809981555,0.9233226837060703,0.07299090685672155,297,3757,88.07708436112482
1151618471,1,132,4206,4.882801922586371,2267,7.726212650507529,859,88.62068965517241,1.4771212547196624,0,0.2196969696969697,0,-0.5510287860599336,0.20423204945316215,0,0,859,88.4895227008149
1151618475,1,6,85,1.791759469228055,1014,6.921658184151129,0,82.5,0.3010299956639812,0,0.16666666666666666,0,NaN,0,0,0,0,NaN
1151618477,1,42,633,3.7376696182833684,2586,7.857867559331803,512,98.5,1.5563025007672873,0,0.8333333333333334,0,-0.4788330092949895,0.8088467614533965,0,0,512,99.7216796875
1151618489,1,155,4611,5.043425116919247,3814,8.246433786160365,4004,87.70370370370371,2.1335389083702174,0,0.8709677419354839,0,NaN,0.868358273693342,0,0,4004,87.61238761238761
1151618493,1,494,5962,6.202535517187923,4416,8.392989587956931,5813,92.70842105263158,2.673020907128896,0.7781512503836436,0.951417004048583,0.010121457489878543,-0.22253381760189614,0.966789667896679,0.008218718550821872,49,5764,92.4372957164975
1151618513,1,54,408,3.9889840465642745,1818,7.505492274737424,234,92.5,1.5797835966168101,0,0.6851851851851852,0,-0.4081231783715681,0.5735294117647058,0,0,234,93.36538461538461
1151618517,1,67,2498,4.204692619390966,701,6.55250788703459,2143,88.09482758620689,1.7558748556724915,0.47712125471966244,0.835820895522388,0.029850746268656716,1.215249867131245,0.7746196957566053,0.08326661329063251,208,1935,85.19272048530098
1151618531,0,0,0,-Inf,51,3.9318256327243257,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151618541,1,120,6722,4.787491742782046,1667,7.418780882750794,6017,97.72935779816514,2.041392685158225,0,0.9083333333333333,0,-0.38070707766633927,0.8951204998512348,0,0,6017,96.85682233671265
1151618549,1,11,566,2.3978952727983707,754,6.625392368007956,170,77.5,0.3010299956639812,0,0.09090909090909091,0,NaN,0.3003533568904594,0,0,170,77.5
1151618557,1,4951,272294,8.507344855361422,20170,9.911951630948257,103,88.26086956521739,1.380211241711606,0,0.004645526156332054,0,-0.6083513704932665,3.782676078062682e-4,0,0,103,85.92233009708738
1151618559,1,105,5072,4.653960350157523,772,6.648984550024776,4454,87.5,1.9637878273455553,0,0.8666666666666667,0,-0.720045061591397,0.8781545741324921,0,0,4454,87.59541984732824
1151618563,1,2014,76829,7.607878073278507,17753,9.784309794706799,76006,84.09809809809809,3.2960066693136723,1.3617278360175928,0.9811320754716981,0.010923535253227408,-0.786870758068626,0.9784716708534538,0.01081622824714626,831,75175,85.11872746888403
1151618567,1,3,88,1.0986122886681098,413,6.023447592961033,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151618579,1,150,111461,5.0106352940962555,206,5.327876168789581,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151618609,1,42,258,3.7376696182833684,1453,7.2813856635702825,116,90.4,1.414973347970818,0,0.5952380952380952,0,NaN,0.4496124031007752,0,0,116,96.8103448275862
1151618623,1,484,20859,6.182084906716632,5260,8.567886305731756,12428,88.82775119617224,2.621176281775035,0.3010299956639812,0.8615702479338843,0.002066115702479339,0.146596589079169,0.5957620211898941,4.794093676590441e-5,1,12427,88.3416478918571
1151618633,1,2189,235310,7.691200097522863,4169,8.335431477880796,235310,86.50296939241663,3.3404441148401185,0,1,0,NaN,1,0,0,235310,86.75310229059538
1151618637,1,4536,19160,8.419800845407588,56746,10.946340448277997,18087,88.1296813212375,3.63286204010023,0.8450980400142568,0.9464285714285714,0.0013227513227513227,-0.10144170041620568,0.940553235908142,0.0034446764091858035,66,18021,87.75402222590812
1151618641,1,142,4741,4.955827057601261,2593,7.860570785538664,1638,90.46875,1.6901960800285136,0,0.3380281690140845,0,NaN,0.3454967306475427,0,0,1638,91.13705738705738
1151618643,1,1380,16474,7.22983877815125,11351,9.337061124755339,13122,87.42699115044248,3.0515383905153275,0.7781512503836436,0.8152173913043478,0.0036231884057971015,-0.02902070905804773,0.793917688478815,0.0026101736068957146,43,13079,86.87052278616065
1151618649,1,51,1701,3.9318256327243257,360,5.886104031450156,1701,94.31372549019608,1.7160033436347992,0,1,0,-0.5319029714193929,1,0,0,1701,95.3747795414462
1151618657,1,91,4010,4.51085950651685,1153,7.050122520269059,4010,89.47802197802197,1.9637878273455553,0,1,0,-1.29274899675804,1,0,0,4010,88.56047381546135
1151618715,1,27,5913,3.295836866004329,473,6.159095388491933,255,91.07142857142857,0.9030899869919435,0,0.25925925925925924,0,-0.6624141732276617,0.043125317097919835,0,0,255,93.82352941176471
1151618721,1,729,14576,6.591673732008658,5814,8.668024081118821,306,91.6304347826087,1.662757831681574,0.3010299956639812,0.06172839506172839,0.0013717421124828531,-0.36175199323110474,0.02065038419319429,3.4302963776070255e-4,5,301,89.15032679738562
1151618723,1,358,3809,5.8805329864007,11629,9.361257257293044,3208,87.59646302250803,2.4771212547196626,1.1139433523068367,0.835195530726257,0.0335195530726257,-0.38450327414645885,0.6854817537411394,0.15673405093200315,597,2611,82.4317331670823
1151618735,1,16,550,2.772588722239781,680,6.522092798170152,430,85.5,1.2041199826559248,0,0.9375,0,NaN,0.7818181818181819,0,0,430,90.49418604651163
1151618769,1,1,43,0,138,4.927253685157205,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151618777,1,1191,9924,7.0825485693553,16037,9.682653831508809,8130,88.0459595959596,2.9849771264154934,1.414973347970818,0.8102434928631402,0.020990764063811923,-0.3727803346313428,0.7920193470374849,0.02720677146311971,270,7860,87.58271832718327
1151618781,1,901,35943,6.803505257608338,2935,7.984462732262196,33695,83.74221453287197,2.9116901587538613,1.724275869600789,0.904550499445061,0.05771365149833518,1.486433437926415,0.837715271401942,0.09974125699023453,3585,30110,80.84306276895681
1151618791,1,93,795,4.532599493153256,3343,8.114623886420098,733,88.5,1.9084850188786497,0,0.8602150537634409,0,NaN,0.9220125786163522,0,0,733,88.08663028649386
1151618797,1,145,17859,4.976733742420574,1451,7.280008252884188,15319,90.59426229508196,2.089905111439398,0,0.8413793103448276,0,0.005203590453802934,0.8577747914216921,0,0,15319,90.15944252235785
1151618801,1,115,2770,4.74493212836325,5242,8.564458383883352,2410,90.01086956521739,1.9344984512435677,0.9030899869919435,0.7391304347826086,0.06086956521739131,-0.6485297991174396,0.8505415162454874,0.019494584837545126,54,2356,92.07863070539419
1151618815,1,37,17275,3.6109179126442243,976,6.883462586413092,17275,80.44594594594595,1.4913616938342726,0.9030899869919435,0.8108108108108109,0.1891891891891892,1.4694470687496461,0.9270043415340087,0.07299565846599132,1261,16014,92.63846599131693
1151618847,1,35,2560,3.5553480614894135,1067,6.9726062513017535,2365,87.34375,1.5185139398778875,0,0.9142857142857143,0,-0.720045061591397,0.923828125,0,0,2365,87.97568710359408
1151618867,1,70,1378,4.248495242049359,610,6.413458957167357,1071,88.85087719298245,1.7634279935629373,0,0.8142857142857143,0,0.11801934083629173,0.7772133526850508,0,0,1071,89.81652661064426
1151618889,1,2,108,0.6931471805599453,1115,7.016609683894219,94,90,0.3010299956639812,0,0.5,0,NaN,0.8703703703703703,0,0,94,90
1151618895,1,1292,45397,7.163946684342547,2951,7.989899374942939,44038,88.96296296296296,3.103803720955957,0,0.9821981424148607,0,-0.22195251400750685,0.9700641011520585,0,0,44038,88.33879831054998
1151618897,1,29,735,3.367295829986474,623,6.434546518787453,198,82.11538461538461,1.146128035678238,0,0.4482758620689655,0,-0.273270297198875,0.2693877551020408,0,0,198,82.70202020202021
1151618909,1,38,1502,3.6375861597263857,396,5.981414211254481,386,80.38461538461539,1.1139433523068367,0.3010299956639812,0.3157894736842105,0.02631578947368421,-0.15966196808678182,0.23568575233022637,0.02130492676431425,32,354,79.41709844559585
1151618941,1,80,369,4.382026634673881,10577,9.266437111328052,265,94.4,1.662757831681574,0.7781512503836436,0.5625,0.0625,-0.5457246097530465,0.5962059620596206,0.12195121951219512,45,220,91.39622641509433
1151618947,1,47,2486,3.8501476017100584,373,5.921578419643816,2479,86.57608695652173,1.662757831681574,0.3010299956639812,0.9574468085106383,0.02127659574468085,-0.4452635548241234,0.9637972646822205,0.0333869670152856,83,2396,87.19544171036708
1151618975,1,399,1521,5.988961416889864,4346,8.377011160816375,1436,84.96205962059621,2.5211380837040362,1.591064607026499,0.8295739348370927,0.09523809523809523,-0.4130214610036153,0.8829717291255753,0.0611439842209073,93,1343,85.53272980501393
1151618999,1,3814,104611,8.246433786160365,9032,9.108529105829499,13100,97.64133016627079,2.625312450961674,0,0.11038280020975354,0,-0.20893527172224663,0.12522583667109577,0,0,13100,97.00786259541985
1151619011,1,404,11889,6.0014148779611505,2191,7.692113339595466,598,91.475,1.3222192947339193,0,0.04950495049504951,0,-0.2844209952537728,0.05029859534023046,0,0,598,93.4690635451505
1151619027,1,267,10612,5.58724865840025,1687,7.430707082545968,10475,85.72519083969466,2.419955748489758,0,0.9812734082397003,0,-0.394779719450063,0.9870900866943083,0,0,10475,85.14463007159904
1151619029,1,2,91,0.6931471805599453,509,6.2324480165505225,91,67.5,0.47712125471966244,0,1,0,1.86614340552558,1,0,0,91,67.5
1151619031,0,0,0,-Inf,61,4.110873864173311,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151619039,1,45,6640,3.8066624897703196,1121,7.02197642307216,6640,89.94444444444444,1.662757831681574,0,1,0,0.03973788745517198,1,0,0,6640,90.10655120481928
1151619045,1,83,624,4.418840607796598,4150,8.330863613224745,495,73.03389830508475,1.7781512503836436,0,0.7108433734939759,0,1.4673705255921232,0.7932692307692307,0,0,495,71.73030303030303
1151619057,1,7,11682,1.9459101490553132,151,5.017279836814924,718,89.375,0.6989700043360189,0,0.5714285714285714,0,NaN,0.061462078411230955,0,0,718,87.93871866295265
1151619069,1,85,6619,4.442651256490317,852,6.747586526829315,6619,74.17647058823529,1.7075701760979363,1.5563025007672873,0.5882352941176471,0.4117647058823529,-0.360609875714388,0.44629098051065114,0.5537090194893488,3665,2954,69.74595860401874
1151619071,1,218,1972,5.384495062789089,2177,7.685703061234547,1920,88.90140845070422,2.3242824552976926,0.6020599913279624,0.963302752293578,0.013761467889908258,-0.6426473920699772,0.9716024340770791,0.002028397565922921,4,1916,89.23984375
1151619089,1,25,476,3.2188758248682006,1004,6.911747300251674,220,96,0.7781512503836436,0,0.2,0,NaN,0.46218487394957986,0,0,220,99.9090909090909
1151696953,1,4,18,1.3862943611198906,148,4.997212273764115,18,75,0.6989700043360189,0,1,0,NaN,1,0,0,18,75
1151697175,0,0,0,-Inf,12,2.4849066497880004,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151697841,1,17,434,2.833213344056216,607,6.408528791059498,434,98.82352941176471,1.255272505103306,0,1,0,NaN,1,0,0,434,99.72350230414746
1151699903,0,0,0,-Inf,25,3.2188758248682006,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151713529,1,926,12524,6.8308742346461795,10471,9.256364810287462,1107,91.44791666666667,1.6812412373755872,0.3010299956639812,0.05075593952483801,0.0010799136069114472,-0.20409895744437517,0.08799105717023316,3.992334717342702e-4,5,1102,93.42231255645889
1151714261,1,249,41301,5.517452896464707,1924,7.562161631225652,17654,94.37022900763358,2.12057393120585,0,0.5261044176706827,0,-0.8807470387212832,0.42744727730563425,0,0,17654,93.43038404894075
1151714673,1,37,1234,3.6109179126442243,1874,7.535830462798367,1234,80.33783783783784,1.5797835966168101,0,1,0,NaN,1,0,0,1234,80.97244732576985
1151714809,1,563,7568,6.333279628139691,5874,8.678291111758565,7113,89.77462121212122,2.722633922533812,0.3010299956639812,0.9360568383658969,0.0017761989342806395,0.12901305022344184,0.9397463002114165,1.321353065539112e-4,1,7112,89.48966680725432
1151715101,1,1,4,0,39,3.6635616461296463,4,87.5,0.3010299956639812,0,1,0,NaN,1,0,0,4,87.5
1151715645,1,45,1443,3.8066624897703196,791,6.673297967767654,702,72.76470588235294,1.2041199826559248,0.47712125471966244,0.3333333333333333,0.044444444444444446,1.43247112423721,0.4164934164934165,0.06999306999306999,101,601,70.02777777777777
1151730115,0,0,0,-Inf,4,1.3862943611198906,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151730259,1,41,1378,3.713572066704308,486,6.186208623900494,1378,92.4390243902439,1.6232492903979006,0,1,0,NaN,1,0,0,1378,93.22206095791002
1151730417,1,201,6164,5.303304908059076,1545,7.3427791893318455,263,90.76923076923077,1.146128035678238,0,0.06467661691542288,0,NaN,0.042667099286177804,0,0,263,90.22813688212928
1151730429,1,242,2788,5.488937726156687,4787,8.473659189392508,2628,89.39427312775331,2.357934847000454,0,0.9380165289256198,0,-0.1508817784196725,0.9426111908177905,0,0,2628,88.46651445966515
1151731327,1,532,23974,6.2766434893416445,4210,8.345217926676428,21649,74.25,2.6893088591236203,0.47712125471966244,0.9172932330827067,0.0037593984962406013,1.3843828156674178,0.9029365145574372,8.342370901810294e-5,2,21647,71.22278165273222
1151731553,1,33,399,3.4965075614664802,7262,8.89041055197428,236,97.14285714285714,1.3424226808222062,0,0.6363636363636364,0,NaN,0.5914786967418546,0,0,236,99.7457627118644
1151731589,1,96,2154,4.564348191467836,1138,7.037027614686276,0,75,0.3010299956639812,0,0.010416666666666666,0,NaN,0,0,0,0,NaN
1151731929,1,12,327,2.4849066497880004,777,6.655440350367647,13,100,0.47712125471966244,0,0.16666666666666666,0,0.031974641227115,0.039755351681957186,0,0,13,100
1151732257,1,23,1387,3.1354942159291497,2267,7.726212650507529,1316,90.44117647058823,1.255272505103306,0,0.7391304347826086,0,-0.894037011463648,0.9488103821196827,0,0,1316,89.91641337386018
1151733041,1,6,75,1.791759469228055,3585,8.184513753033722,42,90,0.6020599913279624,0,0.5,0,NaN,0.56,0,0,42,90
1151733351,1,197,41288,5.2832037287379885,2874,7.96346006663897,39367,89.31216931216932,2.2764618041732443,0.3010299956639812,0.9543147208121827,0.005076142131979695,-0.6703727089096269,0.9229316024026352,0.030541561712846346,1261,38106,87.29467574364315
1151733455,1,12,203,2.4849066497880004,306,5.723585101952381,177,94.27272727272727,1.0413926851582251,0.3010299956639812,0.8333333333333334,0.08333333333333333,-0.3758842922069792,0.8472906403940886,0.024630541871921183,5,172,95.96045197740114
1151733629,1,92,684,4.5217885770490405,6153,8.724695046740491,526,88.01470588235294,1.8388490907372552,0,0.7391304347826086,0,-0.853698288776755,0.7690058479532164,0,0,526,84.40589353612167
1151738077,1,128,18077,4.852030263919617,2664,7.88758403166028,13718,94.06632653061224,1.9822712330395684,0.6020599913279624,0.7421875,0.0234375,-0.25655222218204343,0.7392819605022958,0.0195828953919345,354,13364,95.06710161831171
1151746413,1,72,3082,4.276666119016055,964,6.871091294610546,2655,85.06944444444444,1.568201724066995,0,0.5,0,NaN,0.8614536015574302,0,0,2655,85.26365348399247
1151746437,1,23,936,3.1354942159291497,1641,7.403061091090091,583,74.9090909090909,1.0791812460476249,0,0.4782608695652174,0,1.8474721663355425,0.6228632478632479,0,0,583,72.85677530017152
1151746529,1,4,43,1.3862943611198906,2952,7.990238185720363,43,68.5,0.6989700043360189,0,1,0,2.2251307300538,1,0,0,43,70.51162790697674
1151746769,1,64,13407,4.1588830833596715,1422,7.259819610363186,13263,85.51587301587301,1.7558748556724915,0.9030899869919435,0.875,0.109375,-0.47720120858634185,0.7690012679943313,0.22025807414037443,2953,10310,81.78489029631305
1151746813,1,50,592,3.912023005428146,1738,7.460490305825338,592,91.75,1.7075701760979363,0,1,0,-0.408785353573776,1,0,0,592,97.15371621621621
1151747059,1,68,11779,4.219507705176107,587,6.375024819828097,10362,94.53125,1.8129133566428555,0,0.9411764705882353,0,-0.7147770718054504,0.8797011630868494,0,0,10362,94.82628836132021
1151747247,1,28,1916,3.332204510175204,543,6.297109319933935,1724,73.3913043478261,1.3010299956639813,0.6989700043360189,0.6785714285714286,0.14285714285714285,1.4612804427057724,0.6779749478079332,0.22181628392484343,425,1299,67.77291183294663
1151747749,1,227,11619,5.424950017481403,2373,7.771910256435763,10867,39.86904761904762,1.662757831681574,2.220108088040055,0.19823788546255505,0.7268722466960352,-0.46504929714457144,0.19227127980032704,0.7430071434718994,8633,2234,39.51481549645717
