caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score_dv,Count_Reliable_NewsG_Score_dv,Count_Unreliable_NewsG_Score_dv,Prop_Reliable_NewsG_Score_dv,Prop_Unreliable_NewsG_Score_dv,partisanship_news_diet_dv,Prop_Reliable_NewsG_Score_dv_dur,Prop_Unreliable_NewsG_Score_dv_dur,Count_Unreliable_NewsG_Score_dv_dur,Count_Reliable_NewsG_Score_dv_dur,Average_domain_NewsG_Score_dv_dur
1151617485,1,263,18451,5.572154032177765,3050,8.022896869601457,18314,90.07662835249042,2.4183012913197452,0,0.9923954372623575,0,0.031974641227115,0.992574928188174,0,0,18314,90.31082778202467
1151617493,0,0,0,-Inf,1403,7.246368080102461,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617509,1,48,542,3.871201010907891,530,6.272877006546167,471,90.73170731707317,1.6232492903979006,0,0.8541666666666666,0,-0.3221734171907978,0.8690036900369004,0,0,471,93.17409766454352
1151617521,1,139,3975,4.9344739331306915,2143,7.669961995473577,1201,90,1.414973347970818,0,0.17985611510791366,0,NaN,0.3021383647798742,0,0,1201,90.28934221482098
1151617533,1,1,9,0,295,5.68697535633982,9,100,0.3010299956639812,0,1,0,NaN,1,0,0,9,100
1151617537,1,18,74,2.8903717578961645,2125,7.661527081358517,28,100,0.9542425094393249,0,0.4444444444444444,0,0.655300204878392,0.3783783783783784,0,0,28,100
1151617543,1,533,4923,6.278521424165844,8749,9.076694687106265,2206,88.54508196721312,2.5634810853944106,0.3010299956639812,0.6848030018761726,0.001876172607879925,-0.11287814866796554,0.44789762340036565,2.0312817387771684e-4,1,2205,87.18721668177697
1151617553,1,42,75,3.7376696182833684,1748,7.466227556215481,71,85.71794871794872,1.6020599913279623,0,0.9285714285714286,0,-0.9031990714420787,0.9466666666666667,0,0,71,85.38732394366197
1151617563,1,10,389,2.302585092994046,1768,7.477604243197589,224,88.125,0.9542425094393249,0,0.8,0,-0.643185493966246,0.5758354755784062,0,0,224,85.83705357142857
1151617567,0,0,0,-Inf,402,5.996452088619021,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617577,1,819,238201,6.70808408385307,2810,7.940939762327791,232849,91.20485678704857,2.905256048748451,0,0.9804639804639804,0,-0.2827937638449125,0.9775315804719543,0,0,232849,89.44199889198579
1151617579,1,171,2175,5.14166355650266,3215,8.07558263667172,1196,90.28169014084507,2.155336037465062,0,0.8304093567251462,0,NaN,0.5498850574712644,0,0,1196,90.42642140468227
1151617581,1,155,24556,5.043425116919247,1835,7.51479976048867,15256,90.23214285714286,2.03342375548695,0.7781512503836436,0.6903225806451613,0.03225806451612903,-0.3521802106309441,0.593622739859912,0.02765108323831243,679,14577,90.05020975353959
1151617595,1,61,802,4.110873864173311,1034,6.9411900550683745,442,90.33653846153847,1.724275869600789,0,0.8524590163934426,0,NaN,0.5511221945137157,0,0,442,90.65045248868778
1151617601,1,1,1,0,9,2.1972245773362196,1,90,0.3010299956639812,0,1,0,NaN,1,0,0,1,90
1151617609,1,161,5111,5.081404364984463,6012,8.701512750872865,1131,88.57407407407408,1.4471580313422192,0,0.16770186335403728,0,-0.6811578886471592,0.22128741929172374,0,0,1131,90.1657824933687
1151617613,1,221,9334,5.3981627015177525,5043,8.525756422076725,4345,89.01744186046511,1.9084850188786497,0.8450980400142568,0.36199095022624433,0.027149321266968326,-0.7959566070511379,0.43239768587958005,0.03310477823012642,309,4036,90.27123130034522
1151617621,1,6,169,1.791759469228055,932,6.837332814685591,169,97.08333333333333,0.8450980400142568,0,1,0,NaN,1,0,0,169,98.2396449704142
1151617639,1,601,53172,6.398594934535208,5372,8.588955557643128,51724,97.45298372513562,2.7427251313046983,0.3010299956639812,0.9184692179700499,0.0016638935108153079,-0.5244045539322115,0.9720153464229294,7.522756337922215e-4,40,51684,98.02963807903488
1151617641,1,2496,11951,7.822444729489319,22553,10.02362337377611,10943,89.99750104123282,3.3805730030668872,0,0.9619391025641025,0,-0.26744631044259914,0.9156555936741695,0,0,10943,88.94019007584757
1151617645,1,142,9693,4.955827057601261,3402,8.132118772955806,6864,82,2.0863598306747484,0.7781512503836436,0.852112676056338,0.035211267605633804,-0.1730802649496088,0.6925616424223666,0.015578252347054575,151,6713,85.21066433566433
1151617661,1,905,66438,6.807934943699926,10745,9.282195809076612,65414,88.32225913621262,2.9561684304753633,0,0.9977900552486187,0,-0.29264040047635725,0.9845871338691713,0,0,65414,86.28462561531171
1151617665,1,661,4693,6.493753839851686,12641,9.444700778495557,4036,90.66077441077441,2.7745169657285498,0,0.8986384266263238,0,-0.34580161512606067,0.8600042616663115,0,0,4036,90.66526263627354
1151617667,0,0,0,-Inf,2,0.6931471805599453,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617669,1,49,3791,3.8918202981106265,2893,7.970049304976135,3224,87.75925925925925,1.4471580313422192,0,0.5510204081632653,0,-0.3051827803697694,0.8504352413611185,0,0,3224,87.16950992555832
1151617673,1,120,3577,4.787491742782046,2919,7.978996370854115,3577,97.625,2.0827853703164503,0,1,0,NaN,1,0,0,3577,98.40159351411798
1151617681,1,23,251,3.1354942159291497,4415,8.392763113038061,155,65.27777777777777,0.6989700043360189,0.7781512503836436,0.17391304347826086,0.21739130434782608,1.6890876624801567,0.549800796812749,0.06772908366533864,17,138,82.70322580645161
1151617693,1,101,9841,4.61512051684126,5509,8.614138397472717,9819,91.31313131313131,2,0,0.9801980198019802,0,0.06032407928098624,0.9977644548318261,0,0,9819,92.13489153681638
1151617697,1,187,366,5.231108616854587,3103,8.04012466444838,340,89.80113636363636,2.247973266361807,0,0.9411764705882353,0,NaN,0.9289617486338798,0,0,340,89.81617647058823
1151617707,1,426,24722,6.054439346269371,5427,8.599141774063405,23801,91.2329268292683,2.576341350205793,1.5440680443502757,0.8826291079812206,0.07981220657276995,-0.586944214893477,0.9052261143920395,0.05751961815387105,1422,22379,92.61879752951556
1151617739,0,0,0,-Inf,12,2.4849066497880004,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617745,1,32,717,3.4657359027997265,505,6.22455842927536,673,90.24137931034483,1.462397997898956,0.3010299956639812,0.875,0.03125,0.655300204878392,0.9372384937238494,0.001394700139470014,1,672,93.24591381872214
1151617755,1,189,2247,5.241747015059643,16345,9.70167731915831,307,82.37096774193549,1.380211241711606,0.9542425094393249,0.12169312169312169,0.042328042328042326,-1.033973780441707,0.0774365821094793,0.059190031152647975,133,174,75.3371335504886
1151617757,1,310,5276,5.736572297479192,14149,9.557399229195953,369,83.4375,0.9542425094393249,0,0.025806451612903226,0,0.33693059664632,0.06993934799090219,0,0,369,84.49864498644986
1151617759,1,185,96010,5.220355825078324,1523,7.328437352895162,69995,46.54362416107382,1.380211241711606,2.103803720955957,0.12432432432432433,0.6810810810810811,1.7586682301097591,0.047380481199875014,0.68165816060827,65446,4549,42.735316808343455
1151617761,1,206,5804,5.327876168789581,9155,9.122055457108612,3720,49.701388888888886,1.7403626894942439,1.9590413923210936,0.2621359223300971,0.4368932038834951,1.3950299680971117,0.1797036526533425,0.46123363197794626,2677,1043,46.47674731182796
1151617769,1,11,513,2.3978952727983707,1276,7.151485463904735,513,90.45454545454545,1.0791812460476249,0,1,0,-0.607989640471067,1,0,0,513,94.72709551656921
1151617775,1,182,2490,5.204006687076795,3154,8.056426767522984,423,89.15053763440861,1.9731278535996986,0,0.510989010989011,0,1.2645256339134383,0.16987951807228915,0,0,423,85.57446808510639
1151617785,1,221,7580,5.3981627015177525,6520,8.782629654920699,5184,84.61805555555556,2.0755469613925306,1.4313637641589874,0.5339366515837104,0.11764705882352941,-1.295749217833182,0.5841688654353562,0.09973614775725594,756,4428,88.59741512345678
1151617789,1,504,33602,6.222576268071369,6395,8.763271714012943,17154,92.26481481481481,2.424881636631067,0.7781512503836436,0.5257936507936508,0.00992063492063492,-0.4737350412595891,0.49913695613356346,0.011368370930301767,382,16772,90.5853736737787
1151617831,1,362,13199,5.8916442118257715,5319,8.579040594742317,13124,88.35416666666667,2.5575072019056577,0,0.994475138121547,0,-0.1876170247333265,0.9943177513447988,0,0,13124,89.17784212130448
1151617835,1,1027,22446,6.934397209928558,14410,9.575677688993569,22174,93.34803921568627,3.0090257420869104,0,0.9931840311587147,0,-0.21419664263556845,0.987882027978259,0,0,22174,93.26846757463696
1151617837,1,77,13676,4.343805421853684,12433,9.428109506952937,13369,89.50704225352112,1.8573324964312685,0,0.922077922077922,0,0.33693059664632,0.9775519157648436,0,0,13369,88.40638791233451
1151617841,1,21,161,3.044522437723423,1296,7.16703787691222,40,90,0.6989700043360189,0,0.19047619047619047,0,NaN,0.2484472049689441,0,0,40,90
1151617843,1,189,1915,5.241747015059643,23081,10.04676504723975,223,90.57954545454545,1.6127838567197355,0.6989700043360189,0.21164021164021163,0.021164021164021163,-0.4684865163951868,0.10182767624020887,0.014621409921671017,28,195,87.41479820627802
1151617855,1,333,12557,5.808142489980444,3611,8.191740021277457,10125,87.39169675090253,2.4409090820652177,0.47712125471966244,0.8258258258258259,0.006006006006006006,0.429674641152283,0.8026598709882934,0.00366329537309867,46,10079,87.47481481481482
1151617867,1,1159,59715,7.055312843339752,13248,9.49160187662504,26589,95.78167115902966,2.5705429398818973,0,0.3201035375323555,0,-0.24816136709505915,0.44526500879176084,0,0,26589,96.06905111136184
1151617871,1,12,1085,2.4849066497880004,1267,7.144407180321139,891,95,0.8450980400142568,0,0.5,0,NaN,0.8211981566820277,0,0,891,98.15095398428731
1151617889,1,68,19931,4.219507705176107,312,5.7430031878094825,19931,58.080882352941174,1.1139433523068367,1.7558748556724915,0.17647058823529413,0.8235294117647058,-0.9482795475248257,0.18834980683357583,0.8116501931664242,16177,3754,59.701545331393305
1151617891,1,341,19338,5.831882477283517,5769,8.660254034256889,19313,96.7603550295858,2.530199698203082,0,0.9912023460410557,0,-0.4591068876503806,0.9987072086048195,0,0,19313,98.0161031429607
1151617895,1,2037,54761,7.619233416226805,3044,8.020927718981577,279,98.75,0.9542425094393249,0,0.0039273441335297005,0,NaN,0.005094866784755574,0,0,279,97.70609318996416
1151617897,1,60,18995,4.0943445622221,1181,7.074116816197362,18995,94.58333333333333,1.7853298350107671,0,1,0,-0.643185493966246,1,0,0,18995,99.35969992103185
1151617911,0,0,0,-Inf,11,2.3978952727983707,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617931,1,129,36673,4.859812404361672,961,6.8679744089702925,102,87.4,0.7781512503836436,0,0.03875968992248062,0,0.23253686379704633,0.002781337768930821,0,0,102,81.80392156862744
1151617937,1,526,24260,6.26530121273771,2400,7.783224016336037,23044,98.34812623274162,2.705007959333336,0.3010299956639812,0.9619771863117871,0.0019011406844106464,-0.6979241119006645,0.9494229183841715,4.534212695795548e-4,11,23033,98.12782069085229
1151617939,1,42,2481,3.7376696182833684,1278,7.15305163493748,2231,95.15625,1.5185139398778875,0,0.7619047619047619,0,0.09940724527378089,0.8992341797662233,0,0,2231,92.58740475123263
1151617941,1,214,7540,5.365976015021851,2308,7.744136627627991,6629,97.4609375,2.285557309007774,0,0.897196261682243,0,-0.7018902570879254,0.8791777188328912,0,0,6629,97.61691054457685
1151617943,1,64,3138,4.1588830833596715,2132,7.664815785285735,2828,90,1.6232492903979006,0,0.640625,0,NaN,0.9012109623964308,0,0,2828,90.01149222065064
1151617945,1,204,90185,5.318119993844216,1696,7.4360278163518485,47398,94.94274809160305,2.12057393120585,0,0.6421568627450981,0,-0.7041302302737005,0.5255641182014748,0,0,47398,93.96630659521499
1151617949,1,150,2188,5.0106352940962555,5744,8.65591111072806,465,91.97916666666667,1.863322860120456,0,0.48,0,-0.2561129343027963,0.21252285191956125,0,0,465,93.54301075268818
1151617955,1,322,218614,5.7745515455444085,2123,7.660585461703256,202990,94.3956953642384,2.4800069429571505,0.3010299956639812,0.9347826086956522,0.003105590062111801,-0.3382881630107239,0.9277676635531119,7.639035011481424e-4,167,202823,94.06521749839894
1151617959,1,552,6991,6.313548046277095,4078,8.3133619511344,4991,79.81290322580645,2.66838591669,0,0.842391304347826,0,1.4508116639820265,0.7139178944357031,0,0,4991,76.2831095972751
1151617961,1,966,14106,6.873163834212518,12719,9.450852217451484,11877,87.1726618705036,2.912753303671323,1.255272505103306,0.8457556935817805,0.017598343685300208,0.7363243652115433,0.8365234651921168,0.005458670069473983,77,11800,87.83122842468637
1151617965,1,1217,24653,7.104144092987527,11478,9.348187438668308,22036,89.15576748410535,3.0293837776852097,1.5185139398778875,0.8783894823336073,0.02629416598192276,-0.3504079722178994,0.8594491542611447,0.034397436417474545,848,21188,87.88940824106008
1151617973,1,1,95,0,694,6.542471960506805,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151617981,1,987,17627,6.894670039433482,13695,9.524786081697178,1850,93.32720588235294,2.1367205671564067,0,0.13779128672745694,0,-0.35295690243856637,0.10495262948885233,0,0,1850,91.62027027027027
1151617985,1,133,7081,4.890349128221754,4570,8.42726848388825,6512,88.4304347826087,2.0644579892269186,0,0.8646616541353384,0,-0.4764182572748242,0.9196441180624205,0,0,6512,87.63083538083538
1151617989,1,187,2438,5.231108616854587,1924,7.562161631225652,989,87.32183908045977,1.8920946026904804,1.0413926851582251,0.4117647058823529,0.053475935828877004,-0.29984809495547593,0.36218211648892534,0.043478260869565216,106,883,88.40343781597574
1151617995,1,60,3527,4.0943445622221,11606,9.359277484750553,3176,89.48214285714286,1.7403626894942439,0.47712125471966244,0.9,0.03333333333333333,-0.520406943374176,0.8891409129571874,0.011341083073433513,40,3136,92.02896725440806
1151617999,1,51,9537,3.9318256327243257,309,5.733341276897746,9537,90.19607843137256,1.7160033436347992,0,1,0,0.3852045039800558,1,0,0,9537,93.87438397819021
1151618007,1,229,6361,5.43372200355424,5003,8.517793011488205,5770,87.60663507109005,2.326335860928751,0,0.9213973799126638,0,-0.447949454229901,0.907090080176073,0,0,5770,87.53292894280763
1151618009,1,164,10728,5.099866427824199,3409,8.134174272137903,9746,93.04421768707483,2.1702617153949575,0,0.8963414634146342,0,-0.12305759421357558,0.9084638329604773,0,0,9746,93.83054586497025
1151618023,1,3267,299828,8.09162741160107,9934,9.203718495667296,11267,94.58333333333333,1.1139433523068367,0,0.0036730945821854912,0,-0.3280179360840903,0.03757821150793121,0,0,11267,99.72663530664774
1151618025,1,577,25589,6.3578422665081,1714,7.446585099157725,1158,71.44,1.414973347970818,0,0.043327556325823226,0,1.4388318751536107,0.04525382000078158,0,0,1158,71.33031088082902
1151618031,1,25607,180511,10.150621030590434,112767,11.633079022052573,177591,88.55419753575532,4.402089350572097,0.47712125471966244,0.9856289295895654,7.810364353497091e-5,NaN,0.9838126208375113,1.1079657195406375e-5,2,177589,90.15315528377
1151618033,1,8,233,2.0794415416798357,812,6.699500340161678,125,98.57142857142857,0.9030899869919435,0,0.875,0,NaN,0.5364806866952789,0,0,125,99.84
1151618045,1,156,6450,5.049856007249537,3360,8.11969625295725,5577,98.90977443609023,2.1271047983648077,0,0.8525641025641025,0,-0.47544278610242585,0.8646511627906976,0,0,5577,99.82517482517483
1151618051,1,2,403,0.6931471805599453,79,4.3694478524670215,403,87.5,0.47712125471966244,0,1,0,-0.273270297198875,1,0,0,403,87.5
1151618081,1,26,10195,3.258096538021482,1522,7.3277805384216315,5995,89.38636363636364,1.3222192947339193,0.47712125471966244,0.7692307692307693,0.07692307692307693,-0.1884823217004759,0.5720451201569396,0.015988229524276608,163,5832,89.8116763969975
1151618093,1,3,13,1.0986122886681098,61,4.110873864173311,13,90,0.6020599913279624,0,1,0,NaN,1,0,0,13,90
1151618103,1,2125,133125,7.661527081358517,14707,9.596078849900314,109437,93.65201685731488,3.2195845262142546,0.6989700043360189,0.7797647058823529,0.0018823529411764706,-0.2877928586537231,0.8220093896713615,5.258215962441315e-5,7,109430,96.61730036459333
1151618107,1,56,2465,4.02535169073515,1608,7.382746449738912,2352,90.48076923076923,1.724275869600789,0,0.9285714285714286,0,2.55838067595341,0.954158215010142,0,0,2352,90.46449829931973
1151618115,1,954,65844,6.860663671448287,4754,8.46674164792014,1218,91.0935960591133,2.3096301674258988,0,0.21278825995807127,0,0.02662624663967518,0.01849826863495535,0,0,1218,90.41995073891626
1151618121,1,509,16019,6.2324480165505225,9245,9.131838143821225,4267,91.28947368421052,1.9822712330395684,0,0.18664047151277013,0,-0.1832506441704054,0.26637118421874023,0,0,4267,89.88750878837591
1151618129,1,4970,172838,8.511175119090675,20567,9.931443128549459,128149,87.76052779337451,3.551693915127225,0.3010299956639812,0.7164989939637827,2.0120724346076458e-4,-1.0284884647309016,0.7412027447667758,2.3721635288536085e-4,41,128108,87.34997541923855
1151618131,1,428,17675,6.059123195581797,6190,8.730690365678642,3123,37.81283422459893,1.7558748556724915,2.12057393120585,0.1308411214953271,0.3060747663551402,1.4145402040051116,0.03162659123055163,0.14506364922206508,2564,559,30.39289145052834
1151618135,0,0,0,-Inf,18,2.8903717578961645,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151618137,1,171,4886,5.14166355650266,6293,8.747193183526933,2549,92.56944444444444,1.863322860120456,0,0.42105263157894735,0,-0.5959719769928512,0.521694637740483,0,0,2549,92.1214201647705
1151618143,1,16,249,2.772588722239781,692,6.539585955617669,84,60.7,0.6020599913279624,0.9030899869919435,0.1875,0.4375,NaN,0.05220883534136546,0.285140562248996,71,13,57.595238095238095
1151618145,1,86,30496,4.454347296253507,2512,7.828834527588089,24878,87.83582089552239,1.8325089127062364,0,0.7790697674418605,0,NaN,0.8157791185729276,0,0,24878,87.52240935766541
1151618147,1,28,1742,3.332204510175204,777,6.655440350367647,967,92.6470588235294,1.255272505103306,0,0.6071428571428571,0,-0.5905175002456555,0.5551090700344432,0,0,967,91.57445708376422
1151618157,1,118,3410,4.770684624465665,2378,7.774015077250727,731,91.25,0.47712125471966244,0,0.01694915254237288,0,NaN,0.21436950146627565,0,0,731,84.15184678522571
1151618171,1,583,50421,6.368187186350492,4659,8.446556111816797,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151618179,1,42,12785,3.7376696182833684,1307,7.175489713624222,2690,83.03571428571429,1.1760912590556813,0,0.3333333333333333,0,NaN,0.21040281579976536,0,0,2690,76.81691449814126
1151618193,1,16,73,2.772588722239781,1067,6.9726062513017535,61,89.77272727272727,1.0791812460476249,0,0.6875,0,NaN,0.8356164383561644,0,0,61,89.95901639344262
