caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score,Count_Reliable_NewsG_Score,Count_Unreliable_NewsG_Score,Prop_Reliable_NewsG_Score,Prop_Unreliable_NewsG_Score,partisanship_news_diet,Prop_Reliable_NewsG_Score_dur,Prop_Unreliable_NewsG_Score_dur,Count_Unreliable_NewsG_Score_dur,Count_Reliable_NewsG_Score_dur,Average_domain_NewsG_Score_dur
1151616189,1,131,7051,4.875197323201151,6900,8.83927669058535,6307,86.17391304347827,2.012837224705172,1.146128035678238,0.7786259541984732,0.09923664122137404,-0.4517555276680299,0.7800312012480499,0.11445185080130478,807,5500,86.25891866180434
1151616197,1,650,8514,6.476972362889683,6269,8.743372131273969,7723,92.41921768707483,2.767897616018091,0.6020599913279624,0.9,0.004615384615384616,-0.3756640234213089,0.9066243833685694,4.698144233027954e-4,4,7719,96.65706331736372
1151616207,1,102,5493,4.624972813284271,2346,7.76046702921342,2049,78.31343283582089,1.792391689498254,0.8450980400142568,0.5980392156862745,0.058823529411764705,1.643295845441909,0.3719279082468596,0.0010922992900054614,6,2043,88.74060517325525
1151616219,1,607,18557,6.408528791059498,5994,8.69851424787661,17438,90.54898648648648,2.7730546933642626,0,0.9752883031301482,0,-0.2323790236410165,0.939699304844533,0,0,17438,90.42522078219979
1151616221,1,112,929,4.718498871295094,5044,8.52595469708481,830,88.39805825242719,2.0170333392987803,0,0.9196428571428571,0,NaN,0.8934337997847147,0,0,830,85.74096385542168
1151616227,1,251,70453,5.5254529391317835,4692,8.453614209773367,51974,87.89220183486239,2.2833012287035497,1.4471580313422192,0.7609561752988048,0.10756972111553785,0.03630049365015873,0.5715157622812371,0.16619590365208012,11709,40265,78.42621310655328
1151616229,1,177,6345,5.176149732573829,5819,8.66888370465667,3889,92.55294117647058,1.9030899869919435,0.8450980400142568,0.4463276836158192,0.03389830508474576,-0.3872825909830431,0.5768321513002365,0.03609141055949566,229,3660,93.71766520956544
1151616243,0,0,0,-Inf,2509,7.827639546366422,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151616245,1,157,5916,5.056245805348308,3399,8.131236549696116,3981,69.23423423423424,1.7323937598229686,1.7708520116421442,0.3375796178343949,0.36942675159235666,-0.8295773836245665,0.3184584178498986,0.35446247464503045,2097,1884,70.55576488319518
1151616249,1,589,8357,6.3784261836515865,9172,9.123910643977796,6072,92.9298780487805,2.690196080028514,0.6020599913279624,0.830220713073005,0.0050933786078098476,-0.15287034397208168,0.7249012803637669,0.0016752423118343903,14,6058,87.38916337285903
1151616253,1,570,29748,6.345636360828596,2034,7.617759576608505,2843,82.1159420289855,1.8388490907372552,0.3010299956639812,0.11929824561403508,0.0017543859649122807,1.3315108169791101,0.09530052440500202,2.689256420599704e-4,8,2835,83.3688005627858
1151616255,1,826,20560,6.716594773520978,2759,7.922623574217286,6621,89.08040201005025,2.296665190261531,0.47712125471966244,0.23849878934624696,0.002421307506053269,0.19622390294599945,0.3157587548638132,0.00627431906614786,129,6492,88.2745808790213
1151616261,1,502,67705,6.218600119691729,10555,9.264354960282422,38827,89.16613924050633,2.4983105537896004,0.47712125471966244,0.6254980079681275,0.00398406374501992,0.08415021845303719,0.5650395096373976,0.008433645964109003,571,38256,90.33337625878899
1151616267,1,1116,38355,7.017506142941256,3239,8.08301991917133,31363,87.31270718232044,2.946452265013073,1.3617278360175928,0.7912186379928315,0.01971326164874552,-0.08754449755937206,0.7707469691044192,0.04695606830921653,1801,29562,85.26400535663042
1151616283,1,96,433,4.564348191467836,973,6.880384082186005,430,88.70430107526882,1.9731278535996986,0,0.96875,0,2.2251307300538,0.9930715935334873,0,0,430,87.3
1151616285,1,317,29660,5.75890177387728,1971,7.58629630715272,8610,82.30263157894737,1.8864907251724818,0,0.23974763406940064,0,-0.07158349972222525,0.29028995279838166,0,0,8610,78.8986643437863
1151616287,1,168,5873,5.123963979403259,2353,7.763446388727362,5504,89.43493150684931,2.167317334748176,0,0.8690476190476191,0,NaN,0.9371701004597309,0,0,5504,89.91369912790698
1151616291,1,1,20,0,68,4.219507705176107,20,95,0.3010299956639812,0,1,0,NaN,1,0,0,20,95
1151616293,1,31,1505,3.4339872044851463,1665,7.417580402414544,1439,91.53448275862068,1.4771212547196624,0,0.9354838709677419,0,0.6152681540143894,0.9561461794019933,0,0,1439,92.9874913134121
1151616295,1,74,17058,4.30406509320417,1594,7.374001859350161,3983,87.72115384615384,1.7160033436347992,0.3010299956639812,0.6891891891891891,0.013513513513513514,-0.5760596279172211,0.23296986751084536,5.276116778051355e-4,9,3974,88.96585488325383
1151616307,1,1217,47722,7.104144092987527,4131,8.326274787396764,45269,91.04496883348175,3.04493154614916,1.2041199826559248,0.9104354971240756,0.012325390304026294,-0.22142322525123187,0.9289635807384435,0.01963455010267801,937,44332,92.9098610528176
1151616313,1,42,401,3.7376696182833684,1571,7.359467638255621,197,91.5625,1.2304489213782739,0,0.38095238095238093,0,NaN,0.4912718204488778,0,0,197,92.77918781725889
1151616321,1,98,30217,4.584967478670572,1595,7.374629015218945,9597,91.27551020408163,1.6989700043360187,0,0.5,0,-0.5474646995823376,0.31760267399146175,0,0,9597,89.64442013129103
1151616327,1,83,7338,4.418840607796598,1793,7.491645473605133,7338,91.32530120481928,1.9242792860618816,0,1,0,-0.273270297198875,1,0,0,7338,92.45639138729899
1151616333,1,835,8602,6.727431724850855,6929,8.843470781627381,8209,98.00308641975309,2.906335041805091,0.7781512503836436,0.9640718562874252,0.005988023952095809,1.0804172074912608,0.9524529179260637,0.001860032550569635,16,8193,98.20258253136801
1151616335,1,29,1156,3.367295829986474,1894,7.546446273746024,1156,85.17241379310344,1.4771212547196624,0,1,0,NaN,1,0,0,1156,85.6704152249135
1151616349,1,344,2444,5.840641657373398,3573,8.181160858023409,2287,90.11721068249258,2.5289167002776547,0,0.9796511627906976,0,0.0640091894232164,0.9357610474631751,0,0,2287,90.0061215566244
1151616351,1,164,1449,5.099866427824199,5956,8.6921543938039,698,89.95145631067962,2.0170333392987803,0,0.6280487804878049,0,-1.13570673284427,0.48171152518978605,0,0,698,90.1038681948424
1151616361,1,9044,326525,9.10985683339786,19049,9.854769885738698,325819,88.56304660688586,3.9557839289169117,0.47712125471966244,0.998562582927908,2.2114108801415304e-4,-0.00847919312645923,0.9974213306791211,4.1650715871679046e-4,136,325683,89.22793023120198
1151616367,1,51,369,3.9318256327243257,2365,7.768533300926033,321,90,1.6434526764861874,0,0.8431372549019608,0,NaN,0.8699186991869918,0,0,321,90
1151616373,1,164,2839,5.099866427824199,3697,8.215276958936633,593,92.62987012987013,1.8920946026904804,0,0.4695121951219512,0,0.006793437931103156,0.2088763649172244,0,0,593,93.8195615514334
1151616387,1,258,2567,5.552959584921617,11224,9.325809621782296,2051,87.6948051948052,2.3654879848909,0,0.8953488372093024,0,NaN,0.7989871445266848,0,0,2051,87.61457825451
1151616391,1,118,187553,4.770684624465665,2642,7.879291485082271,184110,90.11467889908256,2.041392685158225,0,0.923728813559322,0,NaN,0.9816425223803404,0,0,184110,89.9898430286242
1151616407,0,0,0,-Inf,6,1.791759469228055,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151616409,1,275,114510,5.616771097666572,2133,7.665284718471351,101207,93.52954545454546,2.3404441148401185,0.47712125471966244,0.7927272727272727,0.007272727272727273,-0.41200512355898883,0.881722120338835,0.002104619683870404,241,100966,94.87924254251188
1151616421,1,527,32687,6.267200548541362,2959,7.99260665240021,31913,90.57001972386588,2.6981005456233897,1,0.9449715370018975,0.017077798861480076,-0.09512134071734153,0.9619114632728608,0.014409398231712913,471,31442,91.66339736157678
1151616425,1,406,85827,6.0063531596017325,2515,7.83002808253384,73959,93.9320809248555,2.53655844257153,0.6020599913279624,0.8448275862068966,0.007389162561576354,-0.5570664486269632,0.8589604669859136,0.0027613688000279633,237,73722,90.10988520666857
1151616427,1,43,1920,3.7612001156935624,903,6.805722553416985,1920,87.5,1.6434526764861874,0,1,0,NaN,1,0,0,1920,87.5
1151616431,1,88,3989,4.477336814478207,1916,7.557994958530806,3989,86.98863636363636,1.9493900066449128,0,1,0,1.86614340552558,1,0,0,3989,86.89771872649787
1151616433,1,502,5361,6.218600119691729,8201,9.012011377036412,5218,88.80876068376068,2.6711728427150834,0,0.9322709163346613,0,-0.1915572324725385,0.9733258720387987,0,0,5218,88.48505174396321
1151616435,1,6,8,1.791759469228055,151,5.017279836814924,4,89.16666666666667,0.6020599913279624,0,0.5,0,NaN,0.5,0,0,4,88.75
1151616459,1,677,28798,6.517671272912275,5069,8.53089883847235,26750,87.4546875,2.7752462597402365,1.662757831681574,0.8788774002954209,0.06646971935007386,-0.19199231065336925,0.835648308910341,0.09323564136398362,2685,24065,86.0710093457944
1151616461,1,163,3054,5.093750200806762,2874,7.96346006663897,1776,98.0691056910569,2.093421685162235,0,0.754601226993865,0,-0.8434879913639038,0.581532416502947,0,0,1776,95.70382882882883
1151616463,1,83,2640,4.418840607796598,4929,8.502891406705377,1301,72.4054054054054,1.4313637641589874,1.0791812460476249,0.3132530120481928,0.13253012048192772,-0.04412433739353976,0.29924242424242425,0.19356060606060607,511,790,68.78631821675634
1151616471,1,1,9,0,8,2.0794415416798357,9,87.5,0.3010299956639812,0,1,0,NaN,1,0,0,9,87.5
1151616475,1,633,213447,6.450470422144176,6208,8.733594061863055,151278,75.9075,2.552668216112193,1.6532125137753437,0.5624012638230648,0.06951026856240126,0.47765852937062525,0.5965227902008461,0.11221521033324432,23952,127326,72.35781144647602
1151616481,1,97,4160,4.574710978503383,3439,8.142936010432265,2520,83.08695652173913,1.6532125137753437,0.47712125471966244,0.4536082474226804,0.020618556701030927,1.8997641037873905,0.5288461538461539,0.07692307692307693,320,2200,74.46329365079364
1151616497,1,184,4653,5.214935757608986,5596,8.629807335785372,17,72,0.3010299956639812,0,0.005434782608695652,0,NaN,0.0036535568450462067,0,0,17,72
1151616499,1,73,3521,4.290459441148391,2373,7.771910256435763,3472,90.95070422535211,1.8573324964312685,0,0.9726027397260274,0,NaN,0.9860834990059643,0,0,3472,91.22551843317973
1151616501,1,283,1574,5.645446897643238,4452,8.401108712395436,813,88.94347826086957,2.359835482339888,0.47712125471966244,0.8056537102473498,0.007067137809187279,-0.9459989548868684,0.5146124523506989,0.0019059720457433292,3,810,89.07626076260763
1151616515,0,0,0,-Inf,22,3.091042453358316,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151616523,1,30,155,3.4011973816621555,2386,7.777373602657861,132,93,1.414973347970818,0,0.8333333333333334,0,-0.0342699894082335,0.8516129032258064,0,0,132,90.81439393939394
1151616525,1,1,15,0,4801,8.476579508530941,15,90,0.3010299956639812,0,1,0,NaN,1,0,0,15,90
1151616529,1,86,5146,4.454347296253507,2858,7.957877358489813,5146,90.43604651162791,1.9395192526186185,0,1,0,-0.3016834650735618,1,0,0,5146,90.60192382432957
1151616535,1,44,8584,3.784189633918261,1583,7.367077059881012,8104,93.69047619047619,1.6334684555795864,0,0.9545454545454546,0,-0.4320261051461734,0.9440820130475303,0,0,8104,92.45403504442251
1151616541,1,5,432,1.6094379124341003,3753,8.23031079913502,432,93.5,0.7781512503836436,0,1,0,0.031974641227115,1,0,0,432,96.47569444444444
1151616547,1,32,1086,3.4657359027997265,2121,7.659642954564682,803,82.95833333333333,1.3424226808222062,0.6020599913279624,0.65625,0.09375,0.16257775103659783,0.6629834254143646,0.07642725598526703,83,720,81.93462017434621
1151616561,1,126,5153,4.836281906951478,4800,8.476371196895983,1093,90.12658227848101,1.9030899869919435,0,0.626984126984127,0,NaN,0.2121094508053561,0,0,1093,90.00914913083257
1151616563,1,46,475,3.828641396489095,1273,7.149131598557407,323,88.61111111111111,1.568201724066995,0,0.782608695652174,0,NaN,0.68,0,0,323,87.87151702786377
1151616607,1,1,21,0,10,2.302585092994046,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151616611,1,6,359,1.791759469228055,2529,7.835579246669965,131,87.5,0.7781512503836436,0,0.8333333333333334,0,NaN,0.3649025069637883,0,0,131,87.5
1151616613,1,5,300,1.6094379124341003,295,5.68697535633982,300,93,0.7781512503836436,0,1,0,NaN,1,0,0,300,95.55
1151616623,1,1022,31354,6.92951677076365,45312,10.721327177053391,17125,87.56940063091483,2.499687082618404,0.47712125471966244,0.3082191780821918,0.0019569471624266144,-0.763388910988315,0.5460547298590291,1.275754289723799e-4,4,17121,88.17865693430657
1151616627,1,1063,62554,6.968850378341948,6425,8.76795190976342,62543,89.04661016949153,3.0265332645232967,0,0.9990592662276576,0,-0.33621624419439494,0.9998241519327301,0,0,62543,88.76644868330588
1151616643,1,3,587,1.0986122886681098,71,4.2626798770413155,587,91.66666666666667,0.6020599913279624,0,1,0,-0.408785353573776,1,0,0,587,93.48381601362863
1151616645,1,42,229,3.7376696182833684,598,6.393590753950631,149,90.47297297297297,1.5797835966168101,0,0.8809523809523809,0,NaN,0.6506550218340611,0,0,149,90.50335570469798
1151616649,0,0,0,-Inf,374,5.924255797414532,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151616657,1,210,15264,5.3471075307174685,2584,7.857093864902493,12816,86.97790055248619,2.250420002308894,0.6989700043360189,0.8428571428571429,0.01904761904761905,-0.42705255106272494,0.8298611111111112,0.009761530398322851,149,12667,87.55949594257179
1151616667,1,271,7520,5.602118820879701,2723,7.909489492673759,7277,88.52272727272727,2.423245873936808,0,0.974169741697417,0,-0.853698288776755,0.9676861702127659,0,0,7277,88.76631853785901
1151616673,1,90,3353,4.499809670330265,1212,7.10002716662926,893,87.5,1.5185139398778875,0,0.35555555555555557,0,NaN,0.26632866090068597,0,0,893,87.5
1151616681,1,582,27238,6.366470447731438,3445,8.144679183447758,23317,88.63063063063063,2.6473829701146196,0.3010299956639812,0.761168384879725,0.001718213058419244,-0.958784136487599,0.8535134738233351,0.0025332256406490933,69,23248,89.01747651927778
1151616693,1,7,103,1.9459101490553132,445,6.09807428216624,103,90,0.9030899869919435,0,1,0,NaN,1,0,0,103,90
1151616701,1,348,3961,5.8522024797744745,6336,8.754002933494261,3654,89.59876543209876,2.5118833609788744,0,0.9310344827586207,0,-1.33473235625814,0.9224943196162585,0,0,3654,88.98946360153256
1151616709,1,441,80315,6.089044875446846,2312,7.7458682297922685,14088,89.47154471544715,2.093421685162235,0,0.2789115646258503,0,-0.2823881495334163,0.17540932577974228,0,0,14088,89.1073963657013
1151616717,1,664,34021,6.498282149476434,7022,8.856803356728378,1061,89.235,1.9822712330395684,0.7781512503836436,0.1430722891566265,0.007530120481927711,0.447253612117723,0.030187237294612153,9.993827341935864e-4,34,1027,90.76814326107446
1151616721,1,21,474,3.044522437723423,539,6.289715570908998,349,87.32142857142857,1.1760912590556813,0,0.6666666666666666,0,-0.720045061591397,0.7362869198312236,0,0,349,85.58022922636103
1151616737,1,14,1711,2.6390573296152584,542,6.295266001439646,1711,89.82142857142857,1.1760912590556813,0,1,0,NaN,1,0,0,1711,89.82466393921683
1151616743,1,3,88,1.0986122886681098,1115,7.016609683894219,88,90,0.6020599913279624,0,1,0,NaN,1,0,0,88,90
1151616753,1,1990,73721,7.595889917718538,8862,9.089527751759436,73721,88.22613065326634,3.2990712600274095,0,1,0,-0.205559506735146,1,0,0,73721,88.29817826670826
1151616757,1,16388,552125,9.70430463866676,34214,10.440390196012237,551685,88.36696995603322,4.214234349025624,0,0.9992677568952892,0,-0.273270297198875,0.9992030790129047,0,0,551685,87.77590925981312
1151616761,0,0,0,-Inf,19,2.9444389791664403,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151616763,1,100,3195,4.605170185988092,1246,7.1276936993473985,3085,93.88888888888889,2,0,0.99,0,-0.247773294748654,0.9655712050078247,0,0,3085,96.67666126418152
1151616779,1,679,4369,6.520621127558696,7759,8.95660873889395,3912,89.74726989079564,2.8055008581584002,0.6020599913279624,0.9396170839469808,0.004418262150220913,-0.06893332816666027,0.8834973678187228,0.011902037079423208,52,3860,89.33486707566462
1151616787,1,278,41909,5.627621113690637,3481,8.15507488781144,10492,84.78481012658227,1.8750612633917,0.7781512503836436,0.26618705035971224,0.017985611510791366,0.16018675965445084,0.2323844520270109,0.017967501014101984,753,9739,84.18595120091499
1151616797,1,15,476,2.70805020110221,358,5.8805329864007,252,92.5,1.1139433523068367,0,0.8,0,NaN,0.5294117647058824,0,0,252,97.34126984126983
1151616799,1,311,13799,5.739792912179234,3976,8.288031567776464,12758,88.19686411149826,2.4533183400470375,0.6989700043360189,0.909967845659164,0.012861736334405145,0.13052609009348035,0.9074570621059497,0.017102688600623233,236,12522,87.87541150650573
1151616809,1,14,104,2.6390573296152584,3098,8.038512020976814,8,94.5,0.7781512503836436,0,0.35714285714285715,0,NaN,0.07692307692307693,0,0,8,94.6875
1151616811,1,307,20558,5.726847747587197,8036,8.991686725934825,19969,87.3014440433213,2.444044795918076,0,0.9022801302931596,0,-0.22595941610910403,0.9713493530499075,0,0,19969,87.49787170113676
1151616821,1,5,143,1.6094379124341003,499,6.212606095751519,127,90.625,0.6989700043360189,0,0.8,0,NaN,0.8881118881118881,0,0,127,92.18503937007874
1151616825,1,59,4483,4.07753744390572,930,6.835184586147301,479,89.01612903225806,1.505149978319906,0,0.5254237288135594,0,NaN,0.10684809279500335,0,0,479,85.84655532359082
1151616827,1,11,26,2.3978952727983707,418,6.035481432524756,26,86.5909090909091,1.0791812460476249,0,1,0,NaN,1,0,0,26,87.11538461538461
1151616837,1,344,34154,5.840641657373398,2902,7.973155433444133,17337,95.4512987012987,2.1903316981702914,0,0.4476744186046512,0,2.04563706778969,0.5076125783217192,0,0,17337,95.35386745111612
1151616843,1,209,3129,5.342334251964811,3013,8.0106915391303,3012,72.94041450777202,2.161368002234975,1.6989700043360187,0.6889952153110048,0.23444976076555024,1.54039575161562,0.7603068072866731,0.20230105465004794,633,2379,76.32138114209828
1151616849,1,133,12841,4.890349128221754,3086,8.034631032923107,885,91.95588235294117,1.5440680443502757,0,0.2556390977443609,0,0.24061770287260192,0.06891986605404564,0,0,885,90.48305084745763
1151616851,1,108,27249,4.68213122712422,2839,7.951207156472972,25604,95.51980198019803,2.0086001717619175,0,0.9351851851851852,0,-0.18609874093527573,0.9396308121398951,0,0,25604,95.93520543665052
1151616855,1,12,692,2.4849066497880004,1638,7.401231264413015,684,90.22727272727273,1.0791812460476249,0,0.9166666666666666,0,NaN,0.9884393063583815,0,0,684,89.25804093567251
1151616861,1,312,1911,5.7430031878094825,6377,8.760453046315272,1810,87.99652777777777,2.459392487759231,0.3010299956639812,0.9198717948717948,0.003205128205128205,1.3998478880202836,0.9466248037676609,5.232862375719519e-4,1,1809,88.66878453038674
1151616875,1,391,117102,5.968707559985366,6041,8.706324840138741,9245,90,1.7323937598229686,0,0.13554987212276215,0,NaN,0.07894826732250516,0,0,9245,90
1151616883,1,46,1587,3.828641396489095,1245,7.126890808898808,1587,86.95652173913044,1.6720978579357175,0,1,0,NaN,1,0,0,1587,87.36609955891619
1151616899,1,56,3591,4.02535169073515,1440,7.272398392570047,3579,56.32727272727273,0.8450980400142568,1.6989700043360187,0.10714285714285714,0.875,-0.95748919398712,0.09635199108883319,0.9003063213589529,3233,346,56.200335289186924
1151616913,1,82,229,4.406719247264253,1985,7.59337419312129,213,90.92948717948718,1.8976270912904414,0,0.9512195121951219,0,-5.191965446475141e-4,0.9301310043668122,0,0,213,92.47652582159624
1151616919,1,486,19764,6.186208623900494,2798,7.936660155225426,7585,81.1811224489796,2.247973266361807,1.3222192947339193,0.36213991769547327,0.0411522633744856,1.158975797355579,0.3581258854482898,0.02565270188221008,507,7078,82.61061305207647
1151616921,1,1,1,0,76,4.330733340286331,1,90,0.3010299956639812,0,1,0,NaN,1,0,0,1,90
1151616935,0,0,0,-Inf,10,2.302585092994046,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151616939,1,154,6614,5.0369526024136295,1690,7.432483807917119,5220,39.2112676056338,1.4471580313422192,2.0644579892269186,0.17532467532467533,0.7467532467532467,1.5148532667556154,0.23616570910190504,0.5530692470517085,3658,1562,42.278352490421454
1151616947,1,49,237,3.8918202981106265,465,6.142037405587356,228,90,1.662757831681574,0,0.9183673469387755,0,0.031974641227115,0.9620253164556962,0,0,228,87.98245614035088
1151616955,1,34,2063,3.5263605246161616,3412,8.13505390861157,2063,89.8529411764706,1.5440680443502757,0,1,0,NaN,1,0,0,2063,89.90426563257392
1151616967,1,578,22138,6.359573868672378,2960,7.992944547318106,10365,95.14646464646465,2.292256071356476,0.6020599913279624,0.3373702422145329,0.005190311418685121,-0.2652566895799242,0.45767458668353056,0.010524889330562833,233,10132,95.05166425470333
1151616969,1,84,13646,4.430816798843313,2791,7.934155233536322,13629,89.84939759036145,1.9242792860618816,0,0.9880952380952381,0,0.014627992798038201,0.9987542136889931,0,0,13629,90.13629026340891
1151616971,1,12,262,2.4849066497880004,437,6.07993319509559,253,89,1.0413926851582251,0,0.8333333333333334,0,NaN,0.9656488549618321,0,0,253,88.78458498023716
1151616973,1,1088,192322,6.992096427415888,7770,8.958025443361693,14418,91.74193548387096,2.4927603890268375,0,0.2849264705882353,0,-0.060488961925079604,0.074968022379135,0,0,14418,93.29570675544458
1151616977,1,313,41196,5.746203190540153,5236,8.56331312702979,21052,96.64021164021165,2.278753600952829,0,0.6038338658146964,0,-0.6960826530778,0.5110204874259637,0,0,21052,97.97905187155615
1151616983,1,129,1272,4.859812404361672,5454,8.604104563405533,608,87.13461538461539,1.8864907251724818,0.47712125471966244,0.5891472868217055,0.015503875968992248,0.9329005213531887,0.4559748427672956,0.0220125786163522,28,580,84.40213815789474
1151616987,1,367,30265,5.905361848054571,5115,8.539932678385727,26062,95.3623417721519,2.4913616938342726,0.9030899869919435,0.8419618528610354,0.01907356948228883,-0.4696851442373938,0.814505204031059,0.04662150999504378,1411,24651,91.52545852198604
1151616993,1,19,129,2.9444389791664403,2064,7.6324011266014535,71,70.96153846153847,1.146128035678238,0,0.6842105263157895,0,1.34051385804251,0.5503875968992248,0,0,71,68.13380281690141
1151616997,1,240,10646,5.480638923341991,5042,8.525558107747866,9563,98.24264705882354,2.307496037913213,0.47712125471966244,0.8416666666666667,0.008333333333333333,-0.5032169962223177,0.8862483561901183,0.01202329513432275,128,9435,97.73512496078637
1151617001,1,51,20654,3.9318256327243257,703,6.555356891810665,18175,73.6875,1.6020599913279623,0.3010299956639812,0.7647058823529411,0.0196078431372549,1.95351513715501,0.8710177205383945,0.00895710274038927,185,17990,75.46423658872077
1151617011,1,135,5106,4.90527477843843,3647,8.20166019080868,3949,90.35106382978724,1.9731278535996986,0.3010299956639812,0.6888888888888889,0.007407407407407408,0.08395343167302391,0.7622405013709361,0.011163337250293772,57,3892,91.13307166371233
1151617017,1,198,41020,5.288267030694535,2253,7.720017940432244,41009,91.81472081218274,2.296665190261531,0,0.9949494949494949,0,-0.44459546980799236,0.9997318381277426,0,0,41009,94.87947767563217
1151617021,1,32,922,3.4657359027997265,2225,7.707512194600341,917,77.38709677419355,1.3979400086720377,0.9030899869919435,0.75,0.21875,NaN,0.6735357917570499,0.3210412147505423,296,621,71.81461286804799
1151617023,1,190,17249,5.247024072160486,829,6.720220155135295,17222,90.4144385026738,2.27415784926368,0,0.9842105263157894,0,-1.429088441392264,0.9984346918661952,0,0,17222,88.69512832423644
1151617025,1,180,86790,5.19295685089021,2246,7.716906135298388,6772,88.70689655172414,1.7708520116421442,0,0.32222222222222224,0,-0.08499695213321541,0.07802742251411453,0,0,6772,94.66073538098051
1151617031,1,336,35895,5.817111159963204,3650,8.202482446576537,1877,80.16666666666667,1.414973347970818,0.7781512503836436,0.0744047619047619,0.01488095238095238,-0.015460066089743136,0.038807633375121886,0.013483772113107676,484,1393,75.55966968566862
1151617033,1,3,8,1.0986122886681098,6,1.791759469228055,8,90,0.6020599913279624,0,1,0,NaN,1,0,0,8,90
1151617037,1,1,23,0,55,4.007333185232471,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151617039,1,494,14133,6.202535517187923,2513,7.829232537543592,14077,76.00616016427105,2.6857417386022635,0.6020599913279624,0.979757085020243,0.006072874493927126,1.4299089061336892,0.9958253732399349,2.1226915729144556e-4,3,14074,73.70966825317895
1151617043,1,337,13600,5.820082930352362,12505,9.433883843311719,2355,80.0569105691057,2.037426497940624,1.2041199826559248,0.32047477744807124,0.04451038575667656,0.42851186698091925,0.1638235294117647,0.009338235294117647,127,2228,82.03864118895966
1151617049,1,938,12322,6.843749949006225,6948,8.846209127360996,12066,94.82903587443946,2.950364854376123,0.3010299956639812,0.9498933901918977,0.0010660980810234541,-0.6643224789848835,0.9791429962668398,8.115565654926148e-5,1,12065,96.96336814188629
1151617053,1,402,2365,5.996452088619021,5618,8.633731007664188,2022,91.06720430107526,2.571708831808688,0,0.9253731343283582,0,-0.7053950337620505,0.8549682875264271,0,0,2022,92.90628090999012
1151617055,1,478,7398,6.169610732491456,6725,8.81358720447004,4729,80.66458852867831,2.5774917998372255,1.3979400086720377,0.7887029288702929,0.0502092050209205,-0.20009311796698795,0.5513652338469857,0.08786158421194917,650,4079,76.4660604779023
1151617079,1,10,2055,2.302585092994046,2430,7.795646536334594,1413,85.625,0.9030899869919435,0.3010299956639812,0.7,0.1,NaN,0.5834549878345499,0.10413625304136254,214,1199,85.19462137296532
1151617089,1,6,1101,1.791759469228055,334,5.811140992976701,7,80,0.3010299956639812,0,0.16666666666666666,0,NaN,0.006357856494096276,0,0,7,80
1151617095,1,391,15507,5.968707559985366,1128,7.028201432058005,7424,88.37894736842105,2.2810333672477277,0,0.4859335038363171,0,-0.27102750076754406,0.4787515315663894,0,0,7424,88.49447737068965
1151617105,1,14,703,2.6390573296152584,90,4.499809670330265,561,88.92857142857143,0.9030899869919435,0,0.5,0,-1.13570673284427,0.7980085348506402,0,0,561,89.95098039215686
1151617113,1,926,343141,6.8308742346461795,3631,8.197263371414335,306219,90.25613275613276,2.841359470454855,0,0.7483801295896328,0,-0.36804784948180813,0.8923999172351891,0,0,306219,89.94534140598722
1151617115,1,196,1241,5.278114659230517,3207,8.073091199693154,1222,89.98404255319149,2.2764618041732443,0,0.9591836734693877,0,0.9827179232609154,0.984689766317486,0,0,1222,89.96112929623568
1151617117,1,31,1240,3.4339872044851463,815,6.703188113240863,1240,99.03225806451613,1.505149978319906,0,1,0,-0.62751249763234,1,0,0,1240,98.66733870967742
1151617119,1,127,7356,4.844187086458591,902,6.804614520062624,7212,99.15948275862068,2.0681858617461617,0,0.9133858267716536,0,-0.7426209017671619,0.9804241435562806,0,0,7212,99.2616472545757
1151617127,1,374,8945,5.924255797414532,6612,8.796641458940915,1192,81.86206896551724,1.4313637641589874,0.6020599913279624,0.06951871657754011,0.008021390374331552,NaN,0.1073225265511459,0.025936277249860258,232,960,77.37458053691275
1151617139,0,0,0,-Inf,46,3.828641396489095,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617151,1,407,83826,6.008813185442595,3389,8.128290171607052,83647,89.12376237623762,2.6074550232146687,0,0.9926289926289926,0,-0.23336070688907226,0.9978646243408966,0,0,83647,90.11026097768001
1151617155,1,2,47,0.6931471805599453,82,4.406719247264253,47,87.5,0.47712125471966244,0,1,0,NaN,1,0,0,47,87.5
1151617161,1,4,16,1.3862943611198906,341,5.831882477283517,16,88.75,0.6989700043360189,0,1,0,NaN,1,0,0,16,88.90625
1151617163,1,187,7832,5.231108616854587,2208,7.699842407396986,994,95.625,1.2304489213782739,0,0.0855614973262032,0,-0.054439630132695045,0.12691521961184882,0,0,994,97.1076458752515
